ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
BRCD,"Brocade Communications Systems, Inc.",BRCD.1Q17,1300,1345,1Q17,2017/2F,56.6,05/25/2017,4,3/31/2017,,0.20,0.23,0.884,12.48,0.869,12.62,1.028,12.39,46.270393,1.856327,0.39777756,14.852428,-0.2030313,0.19956827,7.7,6.6,5.6,7.552813909,7.404949228,7.727073672,12.5,12.6,2.08,2.00,0.2773501,2263.46,2345.61,2482,0.071,0.069,0.083,0.014,31.418,2.059,0.198,0.162951103,0.376361764,0.019968358,-0.022551844,0.08,-1.35,1.29,0.000,0.000,9.655129757,5/24/2017,5/30/2017,5/18/2017,5/26/2016,4/27/2017,4/20/2017,2/23/2017
AAXN,Axon Enterprise Inc,AAXN.1Q17,1300,1330,1Q17,2017/1F,21.6,05/10/2017,3,3/31/2017,0.02,0.02,0.09,0.467,22.79,0.397,24.74,0.523,26.54,13.2895355,-6.782222,12.9680395,14.031816,3.84624,1.5817046,22.5,15.9,18.7,31.78606885,24.09448637,20.57234574,30.5,32.3,1.44,1.39,0.4955156,197.892,268.245,319.28488,0.020,0.016,0.020,0.004,-0.742,-10.628,11.386,0.419293784,0.20384332,0.319225833,0.545087238,0.05,23.28,6.01,-5.263,-74.528,61.34299517,5/9/2017,5/15/2017,5/3/2017,5/11/2016,4/12/2017,4/5/2017,2/8/2017
CST,"CST Brands, Inc.",CST.1Q17,3500,3540,1Q17,2017/1F,22.6,05/09/2017,2,3/31/2017,0.26,0.25,0.25,1.664,48.09,1.815,48.32,1.843,48.17,28.693104,0.3113985,0,13.456202,4.080963,1.3783574,6.3,5.2,2.9,3.52746354,2.537521623,2.175116079,48.5,48.5,2.00,2.00,0,9375,9392,11004.566,0.035,0.038,0.038,0.001,15.237,-3.770,-1.378,0.202592569,1.193131974,0.390121569,0.621735766,0.00,0.43,0.00,0.658,0.658,17.38203733,5/8/2017,5/12/2017,5/2/2017,5/10/2016,4/11/2017,4/4/2017,2/7/2017
SWK,"Stanley Black & Decker, Inc.",SWK.1Q17,1400,1430,1Q17,2017/1F,110.0,04/21/2017,5,3/31/2017,1.19,1.18,1.37,7.210,132.87,7.269,130.57,7.003,119.99,17.13084,8.81741,-0.5786896,12.430644,2.2435427,-2.1931946,2.5,3.4,3.5,1.266085042,1.469100103,1.968255124,138.4,131.6,1.58,1.67,0.4925922,11171.8,11406.9,12103.6,0.054,0.056,0.058,0.003,4.700,6.574,1.615,-0.262468021,-0.293694423,-0.13819008,-0.356747493,-0.08,5.97,-4.86,0.679,-13.344,8.340643406,4/20/2017,4/26/2017,4/14/2017,4/22/2016,3/24/2017,3/17/2017,1/20/2017
FHN,First Horizon National Corporation,FHN.1Q17,4800,4810,1Q17,2017/1F,48.0,04/13/2017,4,3/31/2017,0.23,0.23,0.25,1.171,18.5,1.172,18.42,1.129,20.27,40.1019,-9.126788,-5.5868807,14.869189,3.5328865,-0.25758147,3.2,5.9,7.2,4.580873496,4.553580956,5.124300637,21.1,20.9,1.68,1.68,0.44754037,1171.04,1281.52,1403.4845,0.063,0.064,0.056,-0.008,25.233,-12.660,-5.329,-0.47041155,-0.561951965,0.005993643,-0.106049036,0.01,14.46,-0.90,-3.289,-8.538,19.84940736,4/12/2017,4/18/2017,4/6/2017,4/14/2016,3/16/2017,3/9/2017,1/12/2017
WLK,Westlake Chemical Corporation,WLK.1Q17,2200,2205,1Q17,2017/1F,54.0,05/02/2017,2,3/31/2017,0.83,0.81,0.88,4.115,66.05,4.227,65.35,4.112,61.91,35.056175,5.5564523,-0.15278459,14.782047,4.654908,1.4146805,5.7,2.5,4.7,11.15739797,9.940043884,10.50777455,66.9,60.0,1.50,1.57,0.6267832,4463.33,5075.45,7378.3457,0.062,0.065,0.066,0.002,20.274,0.902,-1.567,1.251456375,0.205954952,0.122469689,0.061823121,-0.07,2.35,-10.29,2.644,-5.501,65.31033332,5/1/2017,5/5/2017,4/25/2017,5/3/2016,4/4/2017,3/28/2017,1/31/2017
CCI,Crown Castle International Corp,CCI.1Q17,4800,4890,1Q17,2017/1F,184.6,04/25/2017,2,3/31/2017,0.28,0.28,0.29,1.231,94.45,1.251,96.79,1.278,87.66,8.017361,10.415232,6.7144513,13.089824,2.399671,-0.003010035,2.4,2.5,3.7,1.829156258,1.568481509,1.474729373,103.9,101.9,1.31,1.41,0.46033114,3663.85,3921.22,4141.756,0.013,0.013,0.015,0.002,-5.072,8.016,6.717,-0.063499961,-0.35905357,0.166195615,0.240333509,-0.10,7.39,-1.98,1.402,-1.245,13.04382003,4/24/2017,4/28/2017,4/18/2017,4/26/2016,3/28/2017,3/21/2017,1/24/2017
LVS,Las Vegas Sands Corp.,LVS.1Q17,3400,3445,1Q17,2017/1F,209.9,04/27/2017,4,3/31/2017,0.60,0.61,0.62,2.616,57.07,2.616,57.77,2.622,52.41,24.356735,10.22706,3.9215684,14.488661,2.3680687,0.54380894,2.8,3.5,2.2,2.379530149,2.888658255,2.828877567,60.4,60.3,1.45,1.45,0.5096472,11688.4,11410,12315.06,0.046,0.045,0.050,0.005,9.868,7.859,3.378,-0.205230648,0.260082967,-0.176250723,-0.158843007,0.00,4.57,-0.13,-0.596,-2.075,5.361383936,4/26/2017,5/2/2017,4/20/2017,4/28/2016,3/30/2017,3/23/2017,1/26/2017
SFR,Starwood Waypoint Homes,SFR.1Q17,4800,4885,1Q17,2017/1F,45.9,05/09/2017,2,3/31/2017,0.02,0.01,-0.06,0.001,33.95,0.060,34.31,-0.156,31.37,34.165073,9.372007,0.029158592,13.456202,4.080963,1.3783574,8.7,6.0,6.2,7.251491691,8.211801769,7.26934597,37.6,33.9,1.22,1.38,0.44095856,271.837,575.682,615.84625,0.000,0.002,-0.005,-0.007,20.709,5.291,-1.349,0.449355435,0.390685022,-0.116942677,-0.002456105,-0.15,9.66,-9.82,135.300,-136.118,126.5498258,5/8/2017,5/12/2017,5/2/2017,5/10/2016,4/11/2017,4/4/2017,2/7/2017
SLCA,"U.S. Silica Holdings, Inc.",SLCA.1Q17,1100,1125,1Q17,2017/1F,113.8,04/25/2017,2,3/31/2017,0.07,0.06,0.02,1.702,47.99,1.825,45.1,0.857,58.04,87.504974,-22.294975,3.1564474,13.089824,2.399671,-0.003010035,4.3,2.9,5.2,15.12752821,13.50267511,9.953617944,64.4,59.7,1.11,1.26,0.31530178,642.989,559.625,1206.9486,0.035,0.040,0.015,-0.026,74.415,-24.695,3.159,0.493775919,-0.178394271,0.120335644,0.519801975,-0.16,42.69,-7.28,1.681,270.178,87.70905879,4/24/2017,4/28/2017,4/18/2017,4/26/2016,3/28/2017,3/21/2017,1/24/2017
ELGX,"Endologix, Inc.",ELGX.1Q17,2300,2325,1Q17,2017/1F,11.2,05/05/2017,5,3/31/2017,-2.24,-2.15,-2.33,-5.637,72.399994,-5.398,74.899994,-6.750,69.2,-41.150444,8.236992,3.4530401,14.898849,3.5226703,0.8963704,12.1,17.3,10.0,68.56294769,77.73593647,75.52798415,82.5,82.3,1.60,1.55,0.5163978,153.612,192.925,195.7005,-0.078,-0.072,-0.098,-0.025,-56.049,4.714,2.557,-0.29830769,0.215468738,-0.118001907,-0.092217958,0.05,10.15,-0.24,4.407,-3.656,27.39922662,5/4/2017,5/10/2017,4/28/2017,5/6/2016,4/7/2017,3/31/2017,2/3/2017
SCCO,Southern Copper Corporation,SCCO.1Q17,1100,1125,1Q17,2017/1F,43.4,05/04/2017,4,3/31/2017,0.44,0.40,0.44,1.758,35.89,1.857,35.4,1.611,39.1,28.753544,-9.462911,-2.2099435,15.387476,4.6397924,0.9858489,7.6,6.0,6.8,9.152133186,10.41139509,10.21548418,35.4,32.7,2.28,2.17,0.7320845,5045.9,5379.8,6370.1133,0.049,0.052,0.041,-0.011,13.366,-14.103,-3.196,0.264704742,0.123836776,-0.120950352,-0.10409208,0.11,-0.02,-7.50,10.244,-0.606,26.24335203,5/3/2017,5/9/2017,4/27/2017,5/5/2016,4/6/2017,3/30/2017,2/2/2017
EQR,Equity Residential,EQR.1Q17,4800,4890,1Q17,2017/1F,126.4,04/26/2017,3,3/31/2017,0.36,0.31,0.30,1.362,62.22,1.361,64.34,1.340,61.7,-9.396362,4.278755,1.530683,13.013876,1.4548182,-0.29871464,5.4,5.5,4.3,2.423972278,2.4036255,2.359748804,64.5,66.0,1.96,2.00,0.45460606,2736.57,2422.23,2450.774,0.022,0.021,0.022,0.001,-22.410,2.824,1.829,-0.023192899,0.254490497,0.008465037,0.027216234,-0.04,0.25,2.33,16.213,18.536,-10.44358449,4/25/2017,5/1/2017,4/19/2017,4/27/2016,3/29/2017,3/22/2017,1/25/2017
ESNT,Essent Group Ltd.,ESNT.1Q17,4800,4875,1Q17,2017/1F,22.5,05/05/2017,5,3/31/2017,0.70,0.69,0.65,3.037,36.17,3.072,37.01,2.828,35.91,77.1166,3.0632138,2.3223639,14.898849,3.5226703,0.8963704,3.3,2.9,2.7,2.798881256,2.416096635,2.109182027,38.3,35.3,1.68,1.59,0.5600325,353.29,458.258,550.204,0.084,0.083,0.079,-0.004,62.218,-0.459,1.426,0.114935163,0.198059908,0.158431006,0.326998438,0.09,3.52,-7.83,0.662,7.268,55.73721305,5/4/2017,5/10/2017,4/28/2017,5/6/2016,4/7/2017,3/31/2017,2/3/2017
CB,Chubb Limited,CB.1Q17,4800,4855,1Q17,2017/1F,181.7,04/26/2017,3,3/31/2017,2.44,2.48,2.49,10.518,136.25,10.454,136.97,10.466,133.07,15.287161,2.9307842,0.23417473,13.013876,1.4548182,-0.29871464,4.0,4.2,4.1,1.209476405,1.05168355,1.094068405,142.8,139.9,1.39,1.44,0.5962545,15715,26021,27933.125,0.077,0.076,0.079,0.002,2.273,1.476,0.533,-0.064342971,-0.029660965,0.150038341,0.105485178,-0.05,4.27,-2.05,-1.813,-2.107,77.74817054,4/25/2017,5/1/2017,4/19/2017,4/27/2016,3/29/2017,3/22/2017,1/25/2017
APFH,"AdvancePierre Foods Holdings, Inc.",APFH.1Q17,2400,2405,1Q17,2017/1F,13.9,05/10/2017,3,3/31/2017,0.30,0.31,0.35,1.380,31.17,1.388,40.66,1.447,27.91,,45.68255,33.093296,14.031816,3.84624,1.5817046,0.3,3.0,0.6,1.885544251,1.154272493,1.07971931,34.0,30.2,1.75,1.29,0.5,,1568.25,1656.19,0.044,0.034,0.052,0.018,,41.836,31.512,-0.915880551,-0.59801793,0.63353477,0.746328173,0.46,-16.38,-11.27,-5.348,-16.312,,5/9/2017,5/15/2017,5/3/2017,5/11/2016,4/12/2017,4/5/2017,2/8/2017
SJI,"South Jersey Industries, Inc.",SJI.1Q17,4700,4735,1Q17,2017/1F,12.8,05/10/2017,3,3/31/2017,0.79,0.74,0.75,1.393,35.65,1.412,36.82,1.373,33.08,39.252674,11.305916,-0.35182834,14.031816,3.84624,1.5817046,8.6,7.2,7.5,3.779364441,4.030393739,3.407497,36.4,34.4,1.78,1.89,0.44095856,959.86664,1018.38873,1038.4,0.039,0.038,0.042,0.003,25.221,7.460,-1.934,0.20459454,0.14620288,-0.062284063,0.109132141,-0.11,-1.06,-5.49,5.770,4.610,8.181694907,5/9/2017,5/15/2017,5/3/2017,5/11/2016,4/12/2017,4/5/2017,2/8/2017
LEG,"Leggett & Platt, Incorporated",LEG.1Q17,1400,1420,1Q17,2017/1F,47.9,04/28/2017,5,3/31/2017,0.58,0.60,0.68,2.677,50.32,2.686,52.47,2.640,47.39,2.0896673,10.719562,4.751444,14.8558855,2.1952748,0.3317833,9.6,10.1,10.8,7.371274121,6.776232864,5.064194121,52.8,48.0,1.67,1.83,0.5163978,3917.2,3749.9,3967.35,0.053,0.051,0.056,0.005,-12.766,8.524,4.420,-0.04957525,-0.115975611,0.087812988,0.455567055,-0.17,0.53,-9.00,-3.101,-13.580,1.2802512,4/27/2017,5/3/2017,4/21/2017,4/29/2016,3/31/2017,3/24/2017,1/27/2017
PNRA,Panera Bread Company Class A,PNRA.1Q17,3500,3505,1Q17,2017/1F,113.6,04/26/2017,3,3/31/2017,1.84,1.82,1.71,8.021,261.87,8.127,314.98,7.774,212.22,19.679283,48.421455,28.547525,13.013876,1.4548182,-0.29871464,5.7,8.6,9.6,5.754974288,15.73861182,12.81542846,309.4,237.3,1.82,1.33,0.3785939,2681.58,2795.36,2963.5308,0.031,0.026,0.037,0.011,6.665,46.967,28.846,-0.334740247,-0.401084137,-0.634340414,-0.550933915,0.49,-1.76,-23.31,1.326,7.579,10.51435348,4/25/2017,5/1/2017,4/19/2017,4/27/2016,3/29/2017,3/22/2017,1/25/2017
TKR,Timken Company,TKR.1Q17,1200,1205,1Q17,2017/1F,39.3,04/26/2017,3,3/31/2017,0.44,0.43,0.42,2.227,45.2,2.258,43.75,2.055,44.7,22.905027,-2.125281,-0.5681813,13.013876,1.4548182,-0.29871464,3.4,3.5,7.4,3.958752683,4.351430411,5.417432066,49.6,42.7,1.63,1.67,0.51754916,2872.3,2669.8,2659.4285,0.049,0.052,0.046,-0.006,9.891,-3.580,-0.269,-0.024778672,-0.54403846,-0.090241068,-0.269256608,-0.04,13.37,-13.98,4.139,5.556,-7.411186157,4/25/2017,5/1/2017,4/19/2017,4/27/2016,3/29/2017,3/22/2017,1/25/2017
DOC,Physicians Realty Trust,DOC.1Q17,4800,4890,1Q17,2017/1F,23.3,05/03/2017,3,3/31/2017,0.08,0.09,0.09,0.392,19.87,0.360,19.9,0.404,18.21,3.4957767,9.2806225,0.7084966,15.030813,4.630065,1.2687087,2.0,5.1,7.7,2.598200765,4.293632207,4.879597058,21.5,21.1,1.38,1.50,0.60024506,129.441,241.034,339.22537,0.020,0.018,0.022,0.004,-11.535,4.651,-0.560,-0.607825663,-0.739532385,-0.394871139,-0.467537845,-0.12,8.21,-2.15,-3.101,-9.091,162.0694911,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
MBBYF,Mobileye N.V.,MBBYF.1Q17,1200,1225,1Q17,2017/1F,311.8,06/01/2017,4,3/31/2017,0.25,0.24,0.24,1.176,61.4,1.253,61.77,1.136,46.26,55.73193,33.527885,-0.29055476,13.725042,1.1641622,0.82143545,0.8,0.5,4.9,1.071515637,1.782815685,14.55937265,62.3,56.4,2.00,1.36,0.42640144,240.872,358.162,500.0689,0.019,0.020,0.025,0.004,42.007,32.364,-1.112,0.671519213,-0.846501056,-0.398975651,-0.926403722,0.64,0.88,-9.49,2.746,3.325,107.6077336,5/31/2017,6/6/2017,5/25/2017,6/2/2016,5/4/2017,4/27/2017,3/2/2017
JKHY,"Jack Henry & Associates, Inc.",JKHY.1Q17,3300,3308,1Q17,2017/3F,23.8,05/03/2017,3,3/31/2017,0.72,0.72,0.72,3.313,93.1,3.331,96.97,3.271,89.08,11.326432,8.857203,3.1376362,15.030813,4.630065,1.2687087,7.5,7.9,8.1,2.723735015,2.738467162,2.612026154,86.8,85.7,2.17,2.15,0.35355338,1256.19,1354.64,1420.9667,0.036,0.034,0.037,0.002,-3.704,4.227,1.869,-0.051599433,-0.0793273,-0.005379706,0.04276713,0.02,-10.49,-1.31,0.058,-0.288,13.11717973,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
SCI,Service Corporation International,SCI.1Q17,3400,3450,1Q17,2017/1F,36.1,04/27/2017,4,3/31/2017,0.31,0.30,0.31,1.386,30.88,1.392,31.38,1.325,29.36,12.878227,6.8801045,3.1897426,14.488661,2.3680687,0.54380894,10.2,5.5,6.0,5.163288807,5.198007321,4.429055216,35.4,32.6,1.17,1.17,0.4082483,2986.38,3031.13,3093.925,0.045,0.044,0.045,0.001,-1.610,4.512,2.646,0.875344349,0.70157517,-0.006679197,0.165776572,0.00,12.81,-7.91,1.040,-0.974,3.601182703,4/26/2017,5/2/2017,4/20/2017,4/28/2016,3/30/2017,3/23/2017,1/26/2017
GPT,Gramercy Property Trust,GPT.1Q17,4800,4890,1Q17,2017/1F,22.1,05/03/2017,3,3/31/2017,0.07,0.05,0.09,0.203,26.3,0.268,28.05,0.228,25.78,-0.1128912,8.805275,8.889747,15.030813,4.630065,1.2687087,7.2,7.4,9.6,3.591685075,3.826673802,5.530992303,29.4,30.4,1.50,1.40,0.52704626,237.272,517.264,517.0808,0.008,0.010,0.009,-0.001,-15.144,4.175,7.621,-0.029079257,-0.246790166,-0.061408089,-0.350625552,0.10,4.97,3.40,42.857,-25.926,117.9274419,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
KRC,Kilroy Realty Corporation,KRC.1Q17,4800,4890,1Q17,2017/1F,49.4,04/27/2017,4,3/31/2017,0.28,0.30,0.28,1.354,72.08,1.379,74.24,1.364,76.43,9.55658,-2.8653681,1.6707778,14.488661,2.3680687,0.54380894,6.5,5.8,4.8,2.791252019,3.158115093,3.51604335,80.1,79.3,1.47,1.47,0.48057505,581.275,642.572,692.3167,0.019,0.019,0.018,-0.001,-4.932,-5.233,1.127,0.126792419,0.353329277,-0.116165201,-0.206138338,0.00,7.93,-1.04,-4.024,1.218,19.10312675,4/26/2017,5/2/2017,4/20/2017,4/28/2016,3/30/2017,3/23/2017,1/26/2017
SRE,Sempra Energy,SRE.1Q17,4700,4735,1Q17,2017/1F,97.1,05/09/2017,2,3/31/2017,1.67,1.64,1.69,5.262,110.5,5.284,112.14,5.180,102.55,5.560863,9.351528,1.5944958,13.456202,4.080963,1.3783574,4.0,4.8,5.5,2.122125023,1.843328954,2.075534129,117.7,113.8,1.39,1.41,0.47140452,10231,10183,11065.578,0.048,0.047,0.051,0.003,-7.895,5.271,0.216,-0.155216156,-0.272621095,0.151245966,0.022447665,-0.02,4.93,-3.30,1.595,-1.130,8.157345323,5/8/2017,5/12/2017,5/2/2017,5/10/2016,4/11/2017,4/4/2017,2/7/2017
ORI,Old Republic International Corporation,ORI.1Q17,4800,4855,1Q17,2017/1F,34.9,04/27/2017,4,3/31/2017,0.31,0.32,0.32,1.454,20.48,1.447,19.93,1.423,20.63,9.887159,-3.3931136,-0.94433427,14.488661,2.3680687,0.54380894,6.4,4.7,2.2,3.091605681,2.938696706,1.604406905,23.0,23.0,1.83,1.83,0.28867513,5674.8,5827.6,5684,0.071,0.073,0.069,-0.004,-4.602,-5.761,-1.488,0.367331125,1.943356798,0.052032922,0.926946133,0.00,15.40,0.00,-1.576,-1.576,0.162120251,4/26/2017,5/2/2017,4/20/2017,4/28/2016,3/30/2017,3/23/2017,1/26/2017
KO,Coca-Cola Company,KO.1Q17,2400,2420,1Q17,2017/1F,612.3,04/25/2017,2,3/31/2017,0.43,0.44,0.46,1.883,42.44,1.890,43.48,1.968,41.9,-4.7159195,3.770876,2.3058772,13.089824,2.399671,-0.003010035,2.0,2.1,3.5,0.833638143,0.945132832,0.855515896,44.5,44.7,1.65,1.70,0.543493,44257,41863,34571.27,0.044,0.043,0.047,0.004,-17.806,1.371,2.309,-0.049949553,-0.425296103,-0.117967216,-0.025572585,-0.05,2.30,0.44,-0.570,-5.756,-21.8851933,4/24/2017,4/28/2017,4/18/2017,4/26/2016,3/28/2017,3/21/2017,1/24/2017
USFD,US Foods Holding Corp.,USFD.1Q17,3250,3260,1Q17,2017/1F,35.8,05/09/2017,2,3/31/2017,0.18,0.18,0.24,1.414,27.98,1.448,28.33,1.403,27.01,,4.88708,2.6449203,13.456202,4.080963,1.3783574,2.9,3.3,0.7,1.820299734,2.301516146,2.102618325,29.2,28.5,1.36,1.33,0.504525,23127,22919,23657.82,0.051,0.051,0.052,0.001,,0.806,1.267,-0.12455769,2.903406655,-0.209086698,-0.134270013,0.03,3.15,-2.47,-0.726,-25.010,2.295239331,5/8/2017,5/12/2017,5/2/2017,5/10/2016,4/11/2017,4/4/2017,2/7/2017
DTE,DTE Energy Company,DTE.1Q17,4700,4705,1Q17,2017/1F,93.8,04/26/2017,3,3/31/2017,1.55,1.55,1.53,5.411,102.11,5.429,103.84,5.351,97.94,16.386509,6.0240865,1.9238353,13.013876,1.4548182,-0.29871464,3.6,4.6,5.5,1.890934256,2.077772872,2.024264777,102.5,99.6,1.65,1.59,0.60633904,10337,10630,11281.328,0.053,0.052,0.055,0.002,3.373,4.569,2.223,-0.222674467,-0.343554339,-0.089922541,-0.065866147,0.06,-1.29,-2.79,0.073,1.540,9.135416465,4/25/2017,5/1/2017,4/19/2017,4/27/2016,3/29/2017,3/22/2017,1/25/2017
AGCO,AGCO Corporation,AGCO.1Q17,1200,1220,1Q17,2017/1F,44.0,04/28/2017,5,3/31/2017,-0.17,-0.16,0.15,2.651,60.18,2.692,59.49,2.500,63.46,12.54909,-6.255907,0.48986673,14.8558855,2.1952748,0.3317833,10.8,5.6,10.3,6.606786366,7.363842197,11.13212074,58.9,55.7,2.07,2.05,0.5976143,7467.3,7410.5,7460.3823,0.044,0.045,0.039,-0.006,-2.307,-8.451,0.158,0.913070105,0.046940141,-0.102807177,-0.406511435,0.02,-1.01,-5.38,10.483,-216.238,-0.09263991,4/27/2017,5/3/2017,4/21/2017,4/29/2016,3/31/2017,3/24/2017,1/27/2017
GDDY,"GoDaddy, Inc. Class A",GDDY.1Q17,3300,3320,1Q17,2017/1F,29.7,05/03/2017,3,3/31/2017,0.00,-0.04,0.01,0.405,37.9,0.457,38.91,0.459,35.89,21.018291,8.414602,4.9352646,15.030813,4.630065,1.2687087,12.2,5.6,9.1,14.35514382,15.73467265,12.71337105,40.9,40.1,1.43,1.34,0.6229729,1607.3,1847.9,2203.1284,0.011,0.012,0.013,0.001,5.987,3.785,3.667,1.169261573,0.338542497,-0.087674454,0.129137485,0.09,5.19,-2.02,-90.226,-135.809,37.07014247,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
CBSH,"Commerce Bancshares, Inc.",CBSH.1Q17,4800,4810,1Q17,2017/1F,26.0,04/13/2017,4,3/31/2017,0.59,0.59,0.59,2.589,50.938774,2.592,50.349205,2.565,51.954647,33.082176,-3.0900836,-4.028356,14.869189,3.5328865,-0.25758147,6.0,6.0,6.6,2.93793599,2.675597942,2.721907226,49.7,49.5,2.18,2.18,0.40451992,1081.87,1154.44,1241.032,0.051,0.051,0.049,-0.002,18.213,-6.623,-3.771,-0.010932281,-0.095290357,0.098048381,0.079366689,0.00,-1.32,-0.41,-0.681,-1.097,14.7117491,4/12/2017,4/18/2017,4/6/2017,4/14/2016,3/16/2017,3/9/2017,1/12/2017
MBI,MBIA Inc.,MBI.1Q17,4800,4875,1Q17,2017/1F,16.3,05/11/2017,4,3/31/2017,0.10,0.06,0.09,0.249,8.47,0.252,8.01,0.375,10.43,21.368706,-23.202301,-11.589408,13.24073,3.2218337,1.3509393,9.6,4.0,8.1,9.244276971,8.35125027,9.403564253,13.0,11.3,1.50,1.60,0.57735026,372,300,203.2,0.029,0.031,0.036,0.005,8.128,-26.424,-12.940,1.432814263,0.193228722,0.106933294,-0.016939033,-0.10,62.30,-13.46,81.818,8.108,-45.37634409,5/10/2017,5/16/2017,5/4/2017,5/12/2016,4/13/2017,4/6/2017,2/9/2017
KMI,Kinder Morgan Inc Class P,KMI.1Q17,3100,3130,1Q17,2017/1F,259.8,04/20/2017,4,3/31/2017,0.18,0.18,0.18,0.718,21.74,0.717,21.39,0.708,22.47,16.464758,-4.8064113,-0.7884979,12.632883,2.603364,-2.27592,1.9,2.2,1.7,1.133549711,1.262611108,1.080325429,25.5,24.9,1.35,1.34,0.4630625,14403,13058,13494.83,0.033,0.033,0.031,-0.002,3.832,-7.410,1.487,-0.109238797,0.101706704,-0.102217853,0.049266898,0.01,19.21,-2.35,0.288,-1.414,-6.305422481,4/19/2017,4/25/2017,4/13/2017,4/21/2016,3/23/2017,3/16/2017,1/19/2017
MSI,"Motorola Solutions, Inc.",MSI.1Q17,1300,1330,1Q17,2017/1F,116.7,05/05/2017,5,3/31/2017,0.56,0.58,0.58,5.269,86.22,5.298,85.97,5.186,81.6,19.435776,5.355394,-0.28995872,14.898849,3.5226703,0.8963704,10.6,5.4,3.6,4.390988716,4.723035553,2.263615511,85.3,82.8,1.64,1.74,0.58925563,5695,6038,6129.454,0.061,0.062,0.064,0.002,4.537,1.833,-1.186,0.937727563,1.907596984,-0.070303692,0.939812082,-0.10,-0.74,-2.91,-3.184,-2.901,7.628691835,5/4/2017,5/10/2017,4/28/2017,5/6/2016,4/7/2017,3/31/2017,2/3/2017
AFL,Aflac Incorporated,AFL.1Q17,4800,4865,1Q17,2017/1F,153.6,04/28/2017,5,3/31/2017,0.81,0.81,0.82,3.241,36.21,3.266,36.995,3.247,35.135,5.002165,5.29387,2.7781606,14.8558855,2.1952748,0.3317833,3.2,3.2,5.3,1.582242953,1.642063574,2.202768619,36.8,36.2,1.92,2.08,0.5490634,20872,22559,21443,0.090,0.088,0.092,0.004,-9.854,3.099,2.446,0.002734993,-0.407899037,-0.036430149,-0.281702608,-0.17,-0.53,-1.65,-0.059,-1.508,2.735722499,4/27/2017,5/3/2017,4/21/2017,4/29/2016,3/31/2017,3/24/2017,1/27/2017
AWHHF,"Allied World Assurance Company Holdings, AG",AWHHF.1Q17,4800,4860,1Q17,2017/1F,39.2,04/27/2017,4,3/31/2017,0.68,0.68,0.64,2.768,53.1,2.779,52.88,2.722,53.47,49.802925,-1.103425,-0.6575227,14.488661,2.3680687,0.54380894,0.4,0.9,0.2,0.222077537,0.474157803,0.505864728,54.0,52.5,2.00,2.00,0,2488.38,2344.12,2494.7,0.052,0.053,0.051,-0.002,35.314,-3.471,-1.201,-0.595220359,1.406179762,-0.531637915,-0.560994224,0.00,2.12,-2.78,0.584,6.211,0.253980501,4/26/2017,5/2/2017,4/20/2017,4/28/2016,3/30/2017,3/23/2017,1/26/2017
GMLP,Golar LNG Partners LP,GMLP.1Q17,4600,4625,1Q17,2017/1F,10.7,05/31/2017,3,3/31/2017,,0.52,0.50,2.357,22.34,2.261,20.43,2.421,23.02,32.432426,-11.251086,-9.119213,14.037931,0.096058846,0.45560598,7.8,2.7,3.4,3.382241448,3.223763785,2.778831408,23.7,23.7,1.65,1.65,0.47434166,434.687,441.598,445.78467,0.106,0.111,0.105,-0.006,18.394,-11.347,-9.575,1.939474882,1.304949853,0.049159204,0.21714525,0.00,15.94,0.00,0.000,0.000,2.55302551,5/30/2017,6/5/2017,5/24/2017,6/1/2016,5/3/2017,4/26/2017,3/1/2017
