ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
SNH,Senior Housing Properties Trust,SNH.1Q14,4800,4890,1Q14,2014/1F,35.4,05/02/2014,5,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.21,0.29,0.22,-16.25,-3.73,1.08,0.892,22.256187,0.875,23.226864,0.955,22.305714,-21.953737,4.12966,4.6875,15.974617,4.2675495,0.15672445,3.9,2.1,3.3,2.399561198,2.741054194,2.870813662,22.1,22.8,2.35,2.25,0.47434166,644.842,761.438,844.3844,0.040,0.038,0.043,0.005,-37.928,-0.138,4.531,0.904427763,0.196764706,-0.124584547,-0.164152927,0.10,-4.92,3.02,-27.586,-2.326,30.94438638,5/1/2014,5/7/2014,4/25/2014,5/3/2013,4/4/2014,3/28/2014,1/31/2014
SLH,"Solera Holdings, Inc.",SLH.1Q14,3300,3310,1Q14,2014/3F,14.5,05/08/2014,4,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.78,0.78,0.79,8.59,19.80,-10.49,3.163,63.34,3.201,65.89,3.083,64.04,12.11158,2.8888226,1.2601852,12.960089,6.0256124,-0.5646527,3.8,3.6,4.1,1.303716143,1.304424426,1.111346661,74.0,74.0,1.45,1.39,0.49721447,790.207,838.103,983.1538,0.050,0.049,0.048,0.000,-0.849,-3.137,1.825,0.049236937,-0.0811644,-0.000542985,0.173095838,0.06,12.31,0.00,-0.971,-1.062,24.41724763,5/7/2014,5/13/2014,5/1/2014,5/9/2013,4/10/2014,4/3/2014,2/6/2014
MCD,McDonald's Corporation,MCD.1Q14,3400,3435,1Q14,2014/1F,698.1,04/22/2014,2,3/31/2014,3/31/2013,9/30/2013,12/31/2013,1.24,1.24,1.29,-1.67,1.89,1.03,5.943,98.03,5.956,100.83,5.959,95.08,-3.8592577,6.047535,3.6173105,18.757652,-0.2438426,-1.8871009,2.1,2.8,3.3,1.416538461,1.397361001,1.362555322,103.9,103.6,1.58,1.65,0.48357642,27567,28105.7,29099.914,0.061,0.059,0.063,0.004,-22.617,6.291,5.504,-0.235134607,-0.352396427,0.013724055,0.039619043,-0.07,3.07,-0.28,-0.537,-3.913,5.560684877,4/21/2014,4/25/2014,4/15/2014,4/23/2013,3/25/2014,3/18/2014,1/21/2014
JPM,JPMorgan Chase & Co.,JPM.1Q14,4800,4805,1Q14,2014/1F,"1,561.4",04/11/2014,5,3/31/2014,3/31/2013,9/30/2013,12/31/2013,1.40,1.44,1.49,27.92,17.45,3.81,6.025,60.71,5.991,59.81,5.966,58.49,15.894723,2.2567987,0.6902337,16.50362,1.2179017,-0.8329928,2.0,2.4,3.1,1.1571114,1.092578578,1.256770229,65.8,64.0,1.24,1.32,0.43519413,97031,96606,99329.97,0.099,0.100,0.102,0.002,-0.609,1.039,1.523,-0.172873321,-0.371423529,0.059064697,-0.079297573,-0.08,10.02,-2.81,-2.855,-6.314,2.369314961,4/10/2014,4/16/2014,4/4/2014,4/12/2013,3/14/2014,3/7/2014,1/10/2014
BYD,Boyd Gaming Corporation,BYD.1Q14,3400,3445,1Q14,2014/1F,81.6,05/01/2014,4,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.01,0.01,0.08,59.61,-6.71,17.23,0.275,13.2,0.273,12.28,0.171,9.56,5.4693937,28.451872,-5.027074,18.803322,4.5147657,1.4978528,4.8,6.1,4.2,15.96062964,15.92482972,18.81709225,10.9,10.6,1.85,1.92,0.65585595,2487.42,2894.43,2906.9817,0.021,0.022,0.018,-0.004,-13.334,23.937,-6.525,-0.213676017,0.127871001,0.002248057,-0.151801488,-0.07,-11.06,-2.54,-45.670,-91.574,16.86734448,4/30/2014,5/6/2014,4/24/2014,5/2/2013,4/3/2014,3/27/2014,1/30/2014
LVS,Las Vegas Sands Corp.,LVS.1Q14,3400,3445,1Q14,2014/1F,300.2,04/25/2014,5,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.95,0.90,0.88,43.35,21.62,2.42,3.935,80.78,3.998,76.46,3.761,73.91,39.30924,3.4501314,-6.091869,17.842997,3.9620996,-0.3614366,1.3,1.1,1.4,1.340607403,1.374188207,1.282845122,89.5,85.9,1.17,1.18,0.3806935,11131.1,13769.8,16202.733,0.049,0.052,0.051,-0.001,21.466,-0.512,-5.730,0.205753212,-0.102609708,-0.02443683,0.0450267,-0.01,17.02,-3.96,4.982,7.540,45.56272965,4/24/2014,4/30/2014,4/18/2014,4/26/2013,3/28/2014,3/21/2014,1/24/2014
PWR,"Quanta Services, Inc.",PWR.1Q14,3100,3115,1Q14,2014/1F,54.8,05/01/2014,4,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.38,0.41,0.37,29.11,34.13,16.92,2.024,36.9,2.041,35.7,1.796,31,28.641296,15.161287,-1.1080265,18.803322,4.5147657,1.4978528,1.9,1.6,3.1,1.214119248,1.951431792,2.429660443,40.5,35.8,1.14,1.18,0.33455658,5920.26,6522.84,7564.1885,0.055,0.057,0.058,0.001,9.838,10.647,-2.606,0.204100024,-0.37496169,-0.377831573,-0.500292623,-0.04,13.36,-11.46,-5.645,2.885,27.76784297,4/30/2014,5/6/2014,4/24/2014,5/2/2013,4/3/2014,3/27/2014,1/30/2014
LOW,"Lowe's Companies, Inc.",LOW.1Q14,3500,3530,1Q14,2014/1F,496.5,05/21/2014,3,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.60,0.62,0.62,28.96,2.71,-1.31,2.714,48.9,2.769,45.17,2.669,46.54,7.563412,-2.9437125,-3.338331,13.588154,2.8961778,1.2052417,2.1,2.4,2.7,1.061757563,1.076739326,1.805632689,53.4,52.8,1.50,1.54,0.5,50521,53417,55992.715,0.056,0.061,0.057,-0.004,-6.025,-5.840,-4.544,-0.129954736,-0.220034112,-0.013914012,-0.411974778,-0.04,18.28,-1.18,-2.967,-4.000,10.8305754,5/20/2014,5/26/2014,5/14/2014,5/22/2013,4/23/2014,4/16/2014,2/19/2014
AIRM,Air Methods Corporation,AIRM.1Q14,4600,4610,1Q14,2014/1F,15.2,05/09/2014,5,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.32,0.33,0.37,10.76,25.53,-8.29,2.891,53.43,2.941,55.76,2.959,52.3,42.085827,6.6156745,4.2243004,11.329484,4.582989,0.666368,17.7,23.0,15.7,21.86719872,19.580154,16.79053721,60.3,61.1,1.29,1.25,0.48795003,850.812,881.601,1022.09717,0.054,0.053,0.057,0.004,30.756,2.033,3.558,-0.23085289,0.127149401,0.116804225,0.302352536,0.04,8.20,1.34,-2.368,-14.821,20.13196452,5/8/2014,5/14/2014,5/2/2014,5/10/2013,4/11/2014,4/4/2014,2/7/2014
ANN,ANN INC.,ANN.1Q14,3500,3525,1Q14,2014/1F,42.0,05/30/2014,5,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.31,0.32,0.49,42.94,14.52,13.46,2.486,41.48,2.511,39,2.484,35.65,29.465448,9.396911,-0.4339993,15.433729,1.818502,1.8978357,4.1,2.4,4.8,7.451354164,7.065628981,7.559076035,42.1,38.2,1.63,1.61,0.5972647,2375.5,2493.49,2617.1272,0.060,0.064,0.070,0.005,14.032,7.578,-2.332,0.680772182,-0.140712639,0.054591769,-0.014250666,0.02,7.99,-9.22,-3.470,-36.253,10.17163545,5/29/2014,6/4/2014,5/23/2014,5/31/2013,5/2/2014,4/25/2014,2/28/2014
BZH,"Beazer Homes USA, Inc.",BZH.1Q14,1400,1415,1Q14,2014/2F,11.3,05/01/2014,4,3/31/2014,3/31/2013,9/30/2013,12/31/2013,-0.25,-0.15,-0.08,26.77,11.56,-17.77,1.066,20.08,1.072,19.09,0.815,21.96,12.203026,-13.069212,-2.800405,18.803322,4.5147657,1.4978528,8.2,8.7,9.6,23.83487398,26.3405482,30.46193165,23.3,23.1,1.86,1.86,0.6360389,1005.67,1287.57,1393.0233,0.053,0.056,0.037,-0.019,-6.600,-17.584,-4.298,-0.058820433,-0.141899013,-0.095126123,-0.217552115,0.00,22.12,-0.80,60.365,200.270,38.51693896,4/30/2014,5/6/2014,4/24/2014,5/2/2013,4/3/2014,3/27/2014,1/30/2014
PDCE,PDC Energy Inc,PDCE.1Q14,2100,2105,1Q14,2014/1F,52.2,05/06/2014,2,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.35,0.35,0.27,25.60,4.57,16.99,1.883,62.26,2.040,62.97,1.639,49.42,22.60623,27.418053,1.2053967,14.21845,6.760025,-0.75532794,5.3,5.3,4.1,12.32740377,11.30946279,11.50630463,75.4,70.7,1.33,1.33,0.45643547,356.133,411.314,573.12756,0.030,0.032,0.033,0.001,8.388,20.658,1.961,0,0.300086688,0.090007898,0.071360803,0.00,19.81,-6.26,-0.648,29.240,60.93076463,5/5/2014,5/9/2014,4/29/2014,5/7/2013,4/8/2014,4/1/2014,2/4/2014
MUSA,"Murphy USA, Inc.",MUSA.1Q14,3500,3540,1Q14,2014/1F,24.9,05/06/2014,2,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.22,0.26,0.25,,0.50,-2.33,2.523,40.59,2.541,42.78,2.354,37.55,,13.928091,4.4433594,14.21845,6.760025,-0.75532794,9.9,9.9,8.7,8.442846648,7.975355967,8.701799139,45.5,46.0,1.50,1.67,0.57735026,19655.4,18083.3,18658,0.062,0.059,0.063,0.003,,7.168,5.199,0,0.133695261,0.058616905,-0.0297585,-0.17,6.36,1.10,-12.987,-10.667,-5.074432471,5/5/2014,5/9/2014,4/29/2014,5/7/2013,4/8/2014,4/1/2014,2/4/2014
PRAA,PRA Group Inc,PRAA.1Q14,3200,3205,1Q14,2014/1F,23.9,05/01/2014,4,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.85,0.85,0.94,36.76,-3.45,9.50,4.088,57.86,4.138,58.44,4.016,49.41,28.126371,18.275654,2.7426124,18.803322,4.5147657,1.4978528,25.3,8.4,14.8,20.26607806,19.68216403,20.24850068,70.4,70.8,1.38,1.38,0.51754916,592.801,735.135,853.7168,0.071,0.071,0.081,0.010,9.323,13.761,1.245,2.025758596,0.713770938,0.029667166,0.000868083,0.00,20.47,0.57,0.000,-9.735,44.01406205,4/30/2014,5/6/2014,4/24/2014,5/2/2013,4/3/2014,3/27/2014,1/30/2014
HEI,HEICO Corporation,HEI.1Q14,1300,1330,1Q14,2014/2F,19.2,05/21/2014,3,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.21,0.20,0.21,73.23,11.01,3.81,0.950,30.801924,0.970,27.407362,0.923,28.800001,56.365704,-4.835552,-8.838552,13.588154,2.8961778,1.2052417,12.9,10.7,8.3,11.39096872,10.62819883,9.026591328,32.0,30.6,1.46,1.46,0.6556861,897.347,1008.75,1171.4,0.031,0.035,0.032,-0.003,42.778,-7.732,-10.044,0.208876236,0.558541387,0.0717685,0.261934689,-0.01,16.84,-4.38,3.125,2.267,30.54035953,5/20/2014,5/26/2014,5/14/2014,5/22/2013,4/23/2014,4/16/2014,2/19/2014
HTWR,"HeartWare International, Inc.",HTWR.1Q14,2300,2325,1Q14,2014/1F,15.0,05/01/2014,4,3/31/2014,3/31/2013,9/30/2013,12/31/2013,-0.89,-0.90,-0.63,6.08,28.13,-0.13,-2.690,93.78,-2.645,85.09,-2.053,99.58,-5.1977215,-14.551121,-8.642906,18.803322,4.5147657,1.4978528,7.3,4.5,5.6,9.313314217,8.226004182,5.527758526,105.3,105.2,1.50,1.54,0.7319251,110.922,207.929,255.9922,-0.029,-0.031,-0.021,0.010,-24.001,-19.066,-10.141,0.6221224,0.296842448,0.132179611,0.68482653,-0.04,23.76,-0.13,-1.192,42.221,130.7857774,4/30/2014,5/6/2014,4/24/2014,5/2/2013,4/3/2014,3/27/2014,1/30/2014
CASY,"Casey's General Stores, Inc.",CASY.1Q14,3500,3505,1Q14,2013/4F,30.9,06/10/2014,2,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.49,0.56,0.61,15.93,-7.90,-3.79,3.781,67.59,3.793,70.72,3.767,66.26,9.857809,6.731057,4.863584,16.776657,2.5942087,2.905202,10.0,12.5,6.5,4.718475515,4.722732253,4.761219226,75.1,74.9,1.92,1.89,0.53409404,6987.8,7250.84,7832.784,0.056,0.054,0.057,0.003,-6.919,4.137,1.958,-0.196230942,0.542551129,-0.000901329,-0.008977472,0.03,6.19,-0.25,-13.024,-19.961,12.09227511,6/9/2014,6/13/2014,6/3/2014,6/11/2013,5/13/2014,5/6/2014,3/11/2014
NKE,"NIKE, Inc. Class B",NKE.1Q14,2400,2440,1Q14,2013/3F,455.1,03/21/2014,5,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.36,0.36,0.36,25.17,1.68,-6.08,1.648,36.93,1.688,39.16,1.635,38.67,28.473043,1.2671351,4.329288,18.248653,1.4550805,0.34195185,2.3,1.3,3.3,0.99497017,0.922984092,1.106205446,40.7,40.8,1.46,1.44,0.49857345,24128,25313,27728.72,0.045,0.043,0.042,-0.001,10.224,-0.188,3.987,0.756277567,-0.303601849,0.077992762,-0.100555712,0.02,4.00,0.28,-1.059,-1.316,14.92340849,3/20/2014,3/26/2014,3/14/2014,3/22/2013,2/21/2014,2/14/2014,12/20/2013
LTM.2,"Life Time Fitness, Inc.",LTM.2.1Q14,3400,3450,1Q14,2014/1F,33.3,04/24/2014,4,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.68,0.68,0.71,12.44,-6.55,2.34,3.186,48.1,3.201,49.82,3.164,44.19,3.1752944,12.740445,3.6189675,17.040384,1.7471671,-0.6389022,16.2,11.4,17.6,25.72734196,23.60370041,18.92614572,56.6,58.5,1.25,1.30,0.4249183,1126.94,1205.9,1305.7045,0.066,0.064,0.072,0.007,-13.865,10.993,4.258,0.422488285,-0.0791773,0.089970704,0.359354532,-0.05,13.56,3.31,-0.692,-4.085,15.86282322,4/23/2014,4/29/2014,4/17/2014,4/25/2013,3/27/2014,3/20/2014,1/23/2014
EEFT,"Euronet Worldwide, Inc.",EEFT.1Q14,3300,3305,1Q14,2014/1F,36.3,04/30/2014,3,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.45,0.45,0.45,57.90,4.29,-13.08,2.458,41.59,2.491,44.92,2.344,42.28,40.38012,6.244087,8.358455,20.141388,5.5684447,1.148963,4.1,2.0,4.6,3.480745281,3.029988421,2.875036105,51.0,53.0,1.20,1.40,0.4472136,1267.6,1413.1,1560.24,0.059,0.055,0.055,0.000,20.239,0.676,7.209,1.059951983,-0.102987571,0.148765209,0.210678807,-0.20,13.54,3.92,0.889,1.794,23.08614705,4/29/2014,5/5/2014,4/23/2014,5/1/2013,4/2/2014,3/26/2014,1/29/2014
WNC,Wabash National Corporation,WNC.1Q14,1200,1220,1Q14,2014/1F,13.8,04/29/2014,2,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.11,0.12,0.16,35.43,18.01,11.42,0.947,13.76,0.939,13.55,1.025,13.57,47.72004,-0.14737844,-1.3109922,18.537785,4.719329,0.5875468,10.1,9.6,17.5,12.40241999,12.19625267,13.00417595,14.8,14.9,1.50,1.33,0.70710677,1461.85,1635.68,1745.9729,0.069,0.069,0.076,0.006,29.182,-4.867,-1.899,0.042553608,-0.425271798,0.016904153,-0.046274056,0.17,9.06,0.66,-12.634,-32.292,19.43584499,4/28/2014,5/2/2014,4/22/2014,4/30/2013,4/1/2014,3/25/2014,1/28/2014
SGEN,"Seattle Genetics, Inc.",SGEN.1Q14,2300,2320,1Q14,2014/1F,54.2,05/02/2014,5,3/31/2014,3/31/2013,9/30/2013,12/31/2013,-0.16,-0.20,-0.24,28.32,3.95,14.21,-0.888,45.56,-0.887,37.45,-0.714,44.86,10.591483,-16.518057,-15.271491,15.974617,4.2675495,0.15672445,13.1,14.4,15.8,12.4474446,13.68609197,13.43696164,45.8,41.1,1.70,1.79,0.75118953,210.812,269.264,262.2938,-0.019,-0.024,-0.016,0.008,-5.383,-20.786,-15.428,-0.092268963,-0.173276241,-0.090504096,-0.073641428,-0.09,22.21,-10.22,-19.229,-31.373,24.42071609,5/1/2014,5/7/2014,4/25/2014,5/3/2013,4/4/2014,3/28/2014,1/31/2014
CYN,City National Corporation,CYN.1Q14,4800,4805,1Q14,2014/1F,24.1,04/25/2014,5,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.94,0.94,0.94,33.63,18.09,-0.63,4.159,78.72,4.175,76.5,4.101,75.09,35.599434,1.877749,-3.494382,17.842997,3.9620996,-0.3614366,4.0,5.8,10.1,2.804991439,3.352766428,4.770190494,80.7,80.2,1.81,1.85,0.3848348,1188.43,1179,1250.1427,0.053,0.055,0.055,0.000,17.756,-2.084,-3.133,-0.31154495,-0.6026652,-0.163380003,-0.411974964,-0.04,5.43,-0.61,-0.165,-0.407,5.192792171,4/24/2014,4/30/2014,4/18/2014,4/26/2013,3/28/2014,3/21/2014,1/24/2014
NLY,"Annaly Capital Management, Inc.",NLY.1Q14,4800,4890,1Q14,2014/1F,122.9,05/08/2014,4,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.27,0.28,0.27,-30.96,-5.27,10.03,1.209,10.97,1.213,11.66,1.136,10.82,-25.08229,7.7633977,7.465434,12.960089,6.0256124,-0.5646527,2.2,1.7,2.9,2.139033664,2.65871789,3.027024723,11.4,11.1,2.03,1.98,0.47225663,1698.2,1385.55,1417.145,0.110,0.104,0.105,0.001,-38.042,1.738,8.030,0.309394515,-0.250136456,-0.195464223,-0.293354412,0.05,-2.58,-2.55,-4.737,0.426,-16.55017077,5/7/2014,5/13/2014,5/1/2014,5/9/2013,4/10/2014,4/3/2014,2/6/2014
WLTGQ,"Walter Energy, Inc.",WLTGQ.1Q14,2100,2125,1Q14,2014/1F,8.9,05/01/2014,4,3/31/2014,3/31/2013,9/30/2013,12/31/2013,-1.23,-1.14,-0.92,-73.47,-46.12,-54.54,-3.749,7.56,-4.239,7.72,-2.392,11.42,-52.12014,-32.399303,4.748976,18.803322,4.5147657,1.4978528,3.7,4.0,3.9,55.72277803,49.4224328,39.27258937,10.4,15.8,2.08,1.93,0.6294433,2399.89,1860.63,1615.747,-0.496,-0.549,-0.209,0.340,-70.923,-36.914,3.251,-0.070849697,-0.034503465,0.127479464,0.418872015,0.15,35.09,51.51,7.290,32.846,-32.67412256,4/30/2014,5/6/2014,4/24/2014,5/2/2013,4/3/2014,3/27/2014,1/30/2014
RSG,"Republic Services, Inc.",RSG.1Q14,3100,3120,1Q14,2014/1F,106.8,04/25/2014,5,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.45,0.44,0.44,3.52,2.40,2.89,2.017,34.16,2.021,34.47,1.966,31.74,-1.8944979,8.601141,1.2929797,17.842997,3.9620996,-0.3614366,4.4,3.0,2.5,1.857141191,1.830557514,1.353644548,37.4,37.4,1.59,1.64,0.4908249,8118.3,8417.2,8739.332,0.059,0.059,0.062,0.003,-19.737,4.639,1.654,0.461919089,0.759537722,0.014522176,0.37195632,-0.05,8.58,0.00,1.364,2.454,7.649778895,4/24/2014,4/30/2014,4/18/2014,4/26/2013,3/28/2014,3/21/2014,1/24/2014
PVH,PVH Corp.,PVH.1Q14,2400,2440,1Q14,2014/1F,136.7,06/05/2014,4,3/31/2014,3/31/2013,9/30/2013,12/31/2013,1.48,1.49,1.77,16.81,5.12,-8.27,7.753,124.77,7.933,132.03,7.995,125.85,15.706242,4.910612,4.2891026,15.606213,1.8456459,1.8624187,5.1,5.1,1.7,3.916266747,4.823277462,2.470380555,150.6,148.6,1.28,1.18,0.412789,6042.99,8186.35,8497.267,0.062,0.060,0.064,0.003,0.100,3.065,2.427,0,2.022574642,-0.188048629,0.585288849,0.10,14.03,-1.28,-0.109,-16.148,40.61362008,6/4/2014,6/10/2014,5/29/2014,6/6/2013,5/8/2014,5/1/2014,3/6/2014
PETM,"PetSmart, Inc.",PETM.1Q14,3500,3540,1Q14,2014/1F,134.4,05/21/2014,3,3/31/2014,3/31/2013,9/30/2013,12/31/2013,1.01,1.02,1.06,10.97,-9.64,-5.28,4.562,68.91,4.621,65.31,4.499,64.27,-1.8244922,1.6181707,-2.3912787,13.588154,2.8961778,1.2052417,12.8,10.1,4.3,17.36931904,17.00054616,9.958168195,69.6,71.1,1.94,1.96,0.4163332,6758.23,6916.62,7255.47,0.066,0.071,0.070,-0.001,-15.413,-1.278,-3.597,0.272017153,1.993966405,0.021691825,0.744228325,-0.02,6.51,2.25,-0.531,-5.135,7.35754776,5/20/2014,5/26/2014,5/14/2014,5/22/2013,4/23/2014,4/16/2014,2/19/2014
CAMP,CalAmp Corp.,CAMP.1Q14,1300,1310,1Q14,2013/4F,16.9,04/25/2014,5,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.21,0.22,0.22,154.06,58.26,-0.36,1.078,27.87,1.090,24.56,1.028,30.5,148.03738,-19.475412,-14.870018,17.842997,3.9620996,-0.3614366,2.0,3.4,1.3,7.434861672,7.9020479,5.984249403,35.6,30.1,1.14,1.33,0.37796447,138.728,180.579,237.21733,0.039,0.044,0.034,-0.011,130.194,-23.438,-14.509,-0.395967974,0.622190006,-0.059122171,0.242405049,-0.19,45.13,-15.60,-4.375,-1.845,70.9945577,4/24/2014,4/30/2014,4/18/2014,4/26/2013,3/28/2014,3/21/2014,1/24/2014
JBL,Jabil Inc.,JBL.1Q14,1300,1310,1Q14,2014/2F,77.0,03/20/2014,4,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.12,0.11,0.11,-2.60,-16.97,3.21,1.224,18,1.384,17.78,1.270,16.26,0.4838705,9.348095,-3.83991,19.23356,2.256751,1.0130525,2.9,1.4,1.6,3.871863607,2.992025042,2.339544175,20.5,20.5,1.71,1.71,0.72627306,17151.9,18336.8,15772.1,0.068,0.078,0.078,0.000,-18.750,7.091,-4.853,1.037968385,0.751296248,0.294061231,0.654964949,0.00,15.24,0.01,2.788,2.788,-8.044589812,3/19/2014,3/25/2014,3/13/2014,3/21/2013,2/20/2014,2/13/2014,12/19/2013
AVY,Avery Dennison Corporation,AVY.1Q14,2200,2235,1Q14,2014/1F,68.0,04/23/2014,3,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.67,0.66,0.67,17.65,16.43,0.96,3.163,50.67,3.183,50.24,3.108,52.14,17.254436,-3.6440313,-0.61324835,17.770458,0.69413185,-0.23112297,1.7,1.5,4.0,1.169917685,1.112739247,2.182246205,55.1,54.3,1.67,1.67,0.6614378,6035.6,6140,6418.2227,0.062,0.063,0.060,-0.004,-0.516,-4.338,-0.382,0.144140295,-0.578299295,0.051385298,-0.4638929,0.00,9.76,-1.55,0.486,-0.036,6.339431042,4/22/2014,4/28/2014,4/16/2014,4/24/2013,3/26/2014,3/19/2014,1/22/2014
AWI,"Armstrong World Industries, Inc.",AWI.1Q14,1200,1230,1Q14,2014/1F,51.6,04/28/2014,1,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.45,0.45,0.58,-4.72,-3.11,-7.57,2.894,46.14815,2.946,47.22278,3.243,49.536686,2.5023937,-4.671097,0.9074092,18.03447,4.9194813,0.53430796,2.0,0.9,1.7,4.29146432,4.055351772,3.459264288,62.5,63.3,1.56,1.63,0.6291529,2618.9,2719.9,2828.5835,0.063,0.062,0.065,0.003,-15.532,-9.591,0.373,1.244695461,0.211893648,0.058222458,0.240571394,-0.06,32.35,1.28,-0.775,-23.075,8.006548551,4/25/2014,5/1/2014,4/21/2014,4/29/2013,3/31/2014,3/24/2014,1/27/2014
SEP,"Spectra Energy Partners, LP",SEP.1Q14,3100,3130,1Q14,2014/1F,11.7,05/07/2014,3,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.63,0.67,0.65,24.40,11.55,7.94,2.596,48.95,2.566,54.45,2.452,43.21,31.736195,26.012505,8.943582,14.971805,7.3563695,-0.7153034,6.0,3.9,10.3,1.934350189,2.691477005,4.153760376,46.3,45.4,2.08,2.08,0.3443686,236.8,1965,2154.23,0.053,0.047,0.057,0.010,16.764,18.656,9.659,0.534364014,-0.421101758,-0.281305326,-0.534313486,-0.01,-14.91,-2.09,-5.394,-3.769,809.7255068,5/6/2014,5/12/2014,4/30/2014,5/8/2013,4/9/2014,4/2/2014,2/5/2014
EXR,Extra Space Storage Inc.,EXR.1Q14,4800,4890,1Q14,2014/1F,61.7,04/29/2014,2,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.31,0.30,0.33,23.53,6.03,15.14,1.448,48.51,1.462,50.66,1.456,44.65,13.469481,13.460243,5.7399273,18.537785,4.719329,0.5875468,3.1,1.8,1.9,1.72267266,1.819604699,1.895775968,51.4,48.7,1.36,1.33,0.45693678,409.396,520.613,609.126,0.030,0.029,0.033,0.004,-5.068,8.741,5.152,0.711836354,0.650543005,-0.053270933,-0.091310002,0.02,1.41,-5.15,3.353,-5.840,48.786505,4/28/2014,5/2/2014,4/22/2014,4/30/2013,4/1/2014,3/25/2014,1/28/2014
AOL,AOL Inc.,AOL.1Q14,3200,3210,1Q14,2014/1F,67.1,05/07/2014,3,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.45,0.44,0.52,13.72,26.58,-6.11,2.348,43.77,2.381,42.81,2.431,47.57,14.970851,-10.006303,-2.7487457,14.971805,7.3563695,-0.7153034,4.5,3.9,2.7,6.804290359,7.858268047,6.077918355,52.6,50.1,1.53,1.48,0.5495213,2191.7,2319.9,2532.1213,0.054,0.056,0.051,-0.005,-0.001,-17.363,-2.033,0.14073784,0.695301278,-0.134123408,0.119509997,0.05,22.75,-4.76,0.637,-14.464,15.53229457,5/6/2014,5/12/2014,4/30/2014,5/8/2013,4/9/2014,4/2/2014,2/5/2014
MTZ,"MasTec, Inc.",MTZ.1Q14,3100,3115,1Q14,2014/1F,27.7,05/02/2014,5,3/31/2014,3/31/2013,9/30/2013,12/31/2013,0.20,0.20,0.40,49.02,43.37,32.76,2.399,43.44,2.433,40.76,2.287,35.94,40.50509,13.411236,-5.187261,15.974617,4.2675495,0.15672445,12.5,7.6,11.9,14.35173427,16.13570288,15.42250153,47.6,38.5,1.25,1.27,0.45226702,3726.78,4324.78,4688.574,0.055,0.060,0.064,0.004,24.530,9.144,-5.344,0.644788707,0.053776096,-0.110560329,-0.069428897,-0.02,16.87,-19.08,0.228,-50.276,25.80764091,5/1/2014,5/7/2014,4/25/2014,5/3/2013,4/4/2014,3/28/2014,1/31/2014
