ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
LDOS,"Leidos Holdings, Inc.",LDOS.1Q18,3300,3308,1Q18,2018/1F,64.0,05/03/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.06,1.03,0.98,27.88,10.44,1.29,4.510,65.4,4.540,65.61,4.127,67.95,22.22836,-3.443706,0.32110214,11.348414,-5.1888347,1.0149717,3.2,3.2,3.6,2.018405926,2.135218953,1.845436963,79.0,75.4,1.08,1.17,0.28867513,7043,10170,10473.325,0.069,0.069,0.061,-0.008,10.880,1.745,-0.694,0,-0.108665978,-0.054707751,0.093727917,-0.08,20.41,-4.56,3.461,8.700,48.70545222,5/2/2018,5/8/2018,4/26/2018,5/4/2017,4/5/2018,3/29/2018,2/1/2018
AIV,Apartment Investment and Management Company Class A,AIV.1Q18,4800,4890,1Q18,2018/1F,48.9,05/08/2018,2,3/31/2018,3/31/2017,9/30/2017,12/31/2017,-0.03,0.05,0.07,-8.12,-7.09,-6.77,0.283,42.021404,0.269,42.3617,0.400,40.856144,-3.9160728,3.6850095,-0.17011166,10.75617,-1.1859179,1.5297651,4.0,3.1,3.9,2.871896739,2.321584394,2.631499695,45.5,48.1,1.74,1.79,0.43723732,995.854,992.194,966.8434,0.007,0.006,0.010,0.003,-14.672,4.871,-1.700,0.286099082,0.013983293,0.237041715,0.091353628,-0.06,7.45,5.57,-162.865,-143.790,-2.91313787,5/7/2018,5/11/2018,5/1/2018,5/9/2017,4/10/2018,4/3/2018,2/6/2018
NYT,New York Times Company Class A,NYT.1Q18,3400,3420,1Q18,2018/1F,56.1,05/03/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.14,0.14,0.15,67.36,22.96,30.27,0.945,24.1,0.957,22.4,0.786,23.8,37.61194,-5.882353,-7.0539474,11.348414,-5.1888347,1.0149717,7.0,7.0,4.1,12.42912843,10.97262819,10.17739501,23.0,19.7,2.00,2.00,0,1555.34,1675.63,1704.3,0.039,0.043,0.033,-0.010,26.264,-0.694,-8.069,0,0.718853185,0.132739414,0.221248504,0.00,2.68,-14.49,-2.326,-3.448,9.577327144,5/2/2018,5/8/2018,4/26/2018,5/4/2017,4/5/2018,3/29/2018,2/1/2018
ARRS,ARRIS International Plc,ARRS.1Q18,1300,1320,1Q18,2018/1F,40.8,05/02/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.53,0.53,0.55,0.45,-6.74,3.43,3.014,26.57,3.039,27.17,2.942,25.3,6.2845826,7.3913097,3.4259558,10.609257,-6.137812,1.4004707,3.0,1.7,1.5,3.410868329,2.15893157,1.47110915,33.2,34.0,1.35,1.25,0.47434166,6829.11,6614.39,7194.84,0.113,0.112,0.116,0.004,-4.325,13.529,2.025,0.79769839,1.014943702,0.579887189,1.318569176,0.10,22.28,2.34,0.026,-3.214,5.355456275,5/1/2018,5/7/2018,4/25/2018,5/3/2017,4/4/2018,3/28/2018,1/31/2018
SWX,"Southwest Gas Holdings, Inc.",SWX.1Q18,4700,4735,1Q18,2018/1F,16.3,05/08/2018,2,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.61,1.61,1.66,-18.43,-12.87,-15.97,3.674,67.63,3.718,72.79,3.665,67.96,-13.609242,7.1071267,7.7412724,10.75617,-1.1859179,1.5297651,6.0,3.5,4.2,2.698956984,2.081690031,1.524386023,74.8,82.3,1.78,1.67,0.44095856,2460.49,2548.79,2653.0867,0.054,0.051,0.054,0.003,-24.365,8.293,6.212,0.717314406,0.428108539,0.29652203,0.770520684,0.11,2.76,10.07,-0.238,-3.316,7.827574995,5/7/2018,5/11/2018,5/1/2018,5/9/2017,4/10/2018,4/3/2018,2/6/2018
DUK,Duke Energy Corporation,DUK.1Q18,4700,4705,1Q18,2018/1F,330.1,05/10/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.15,1.04,1.04,-5.54,-7.69,-7.89,4.764,77.47,4.794,79.76,4.809,74.32,-8.26506,7.3197007,1.4758348,11.183702,2.1534681,-1.2022614,8.3,5.4,2.6,3.056284285,3.156108772,1.593121311,82.4,86.2,1.82,1.83,0.6914262,22743,23565,24111.342,0.061,0.060,0.065,0.005,-19.449,5.166,2.678,0.551869504,2.158088999,-0.031628976,0.918425335,-0.01,3.28,4.63,10.728,10.477,6.016541353,5/9/2018,5/15/2018,5/3/2018,5/11/2017,4/12/2018,4/5/2018,2/8/2018
COL,"Rockwell Collins, Inc.",COL.1Q18,1300,1330,1Q18,2018/2F,175.1,04/27/2018,5,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.75,1.76,1.73,38.79,3.17,-0.57,7.582,134.85,7.673,133.04,7.366,139.37,29.551363,-4.541868,-1.1149108,10.579276,-6.744492,3.2051325,3.6,4.4,4.7,2.966939169,3.083372709,2.675948026,135.2,136.3,2.07,2.06,0.2581989,5259,6822,8686.4,0.056,0.058,0.053,-0.005,18.972,2.203,-4.320,-0.19061388,-0.248774872,-0.037761747,0.108743197,0.01,1.61,0.79,-0.875,0.970,65.17208595,4/26/2018,5/2/2018,4/20/2018,4/28/2017,3/30/2018,3/23/2018,1/26/2018
ALB,Albemarle Corporation,ALB.1Q18,2200,2210,1Q18,2018/1F,270.7,05/10/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.21,1.21,1.20,-12.21,-31.96,-27.48,5.326,92.74,5.379,97.89,5.217,105.18,-15.667325,-6.930977,2.213645,11.183702,2.1534681,-1.2022614,9.3,5.2,2.8,9.60546088,9.50759207,8.221384849,126.7,142.9,1.37,1.54,0.56843865,2677.2,3071.97,3299.383,0.057,0.055,0.050,-0.005,-26.851,-9.084,3.416,0.791076307,2.310671614,0.010293754,0.168350717,-0.17,29.47,12.75,0.237,0.783,23.24006425,5/9/2018,5/15/2018,5/3/2018,5/11/2017,4/12/2018,4/5/2018,2/8/2018
XL,XL Group Ltd,XL.1Q18,4800,4860,1Q18,2018/1F,283.6,05/03/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.94,0.97,0.95,38.64,40.08,57.17,3.783,55.26,3.790,55.71,3.758,36.79,30.823528,51.427006,0.8143306,11.348414,-5.1888347,1.0149717,0.9,0.9,4.7,2.315234062,1.975567908,4.755840788,52.9,42.2,1.92,1.53,0.2773501,13625.6,14940.06,15638,0.068,0.068,0.102,0.034,19.475,56.616,-0.201,0,-0.812120607,0.171933423,-0.513180915,0.39,-5.08,-20.28,-2.785,-0.929,14.76925787,5/2/2018,5/8/2018,4/26/2018,5/4/2017,4/5/2018,3/29/2018,2/1/2018
USB,U.S. Bancorp,USB.1Q18,4800,4805,1Q18,2018/1F,393.6,04/18/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.95,0.95,0.95,-1.94,-5.77,-5.75,4.138,50.5,4.156,50.55,4.077,56.34,5.7556868,-10.27689,-5.1060677,15.766025,-5.506575,-3.7279665,1.6,2.3,3.5,0.792707151,0.793252792,1.01180683,58.5,58.8,1.83,1.87,0.5466723,21308,22057,22966.906,0.082,0.082,0.072,-0.010,-10.010,-4.770,-1.378,-0.295679276,-0.540447447,-0.000687853,-0.216542993,-0.04,15.73,0.56,-0.096,-0.260,7.785366998,4/17/2018,4/23/2018,4/11/2018,4/19/2017,3/21/2018,3/14/2018,1/17/2018
MSA,"MSA Safety, Inc.",MSA.1Q18,1400,1445,1Q18,2018/1F,15.8,04/24/2018,2,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.82,0.84,0.75,17.75,4.69,7.38,4.313,83.24,4.337,87.89,3.860,80.61,10.894203,9.031141,4.993427,9.09301,-4.5001802,-0.31497478,2.9,1.8,3.7,1.810205082,1.753868693,1.196868905,90.0,84.3,1.63,1.75,0.47871354,1149.53,1196.8,1331.5775,0.052,0.049,0.048,-0.001,1.801,13.531,5.308,0.598094064,-0.213054282,0.032121213,0.512450591,-0.13,2.40,-6.30,-2.687,8.667,15.83668978,4/23/2018,4/27/2018,4/17/2018,4/25/2017,3/27/2018,3/20/2018,1/23/2018
CRL,"Charles River Laboratories International, Inc.",CRL.1Q18,3200,3205,1Q18,2018/1F,46.5,05/10/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.26,1.26,1.29,18.67,-1.18,-2.48,5.879,106.74,5.973,104.92,5.658,98.19,20.151878,6.8540573,-0.50260425,11.183702,2.1534681,-1.2022614,4.8,5.2,4.8,2.726171056,3.854613134,3.59921118,114.4,109.6,1.72,1.60,0.54831886,1681.43,1857.6,2184.66,0.055,0.057,0.058,0.001,8.968,4.701,0.700,-0.086442898,0.001577434,-0.292751059,-0.242564295,0.12,8.99,-4.12,-0.113,-2.649,29.92869165,5/9/2018,5/15/2018,5/3/2018,5/11/2017,4/12/2018,4/5/2018,2/8/2018
CI,Cigna Corporation,CI.1Q18,3350,3355,1Q18,2018/1F,478.4,05/03/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,3.44,3.41,3.36,14.51,-10.27,-17.41,13.244,167.74,13.350,172.15,12.851,205.01,7.847893,-16.028488,2.6290655,11.348414,-5.1888347,1.0149717,1.3,1.3,1.4,2.29138766,2.115345707,0.895057677,214.5,231.3,1.40,1.36,0.5026247,39668,41616,44440.5,0.079,0.078,0.063,-0.015,-3.501,-10.840,1.614,0,-0.064903936,0.083221363,1.560044698,0.04,24.60,7.84,0.896,2.429,12.0311082,5/2/2018,5/8/2018,4/26/2018,5/4/2017,4/5/2018,3/29/2018,2/1/2018
CB,Chubb Limited,CB.1Q18,4800,4855,1Q18,2018/1F,257.8,04/26/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,2.26,2.61,2.57,0.38,-4.05,-6.41,10.934,136.77,10.652,137.62,10.807,154.81,-1.1920214,-11.103934,-0.014531612,10.270357,-4.921979,1.9015312,3.4,3.6,4.4,1.227029118,1.215928487,1.606924659,160.9,161.2,1.31,1.31,0.580435,26021,29244,29240.285,0.080,0.077,0.070,-0.008,-11.462,-6.182,-1.916,-0.048777739,-0.220795372,0.009129345,-0.236411545,0.00,16.90,0.22,-13.383,-12.104,12.37187272,4/25/2018,5/1/2018,4/19/2018,4/27/2017,3/29/2018,3/22/2018,1/25/2018
GLW,Corning Inc,GLW.1Q18,1300,1310,1Q18,2018/1F,229.6,04/24/2018,2,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.29,0.30,0.37,3.26,-6.82,-12.85,1.757,27.88,1.766,27.75,1.805,34.56,-2.8030872,-19.704866,-5.1606297,9.09301,-4.5001802,-0.31497478,2.3,2.1,8.7,1.701887426,2.281698344,3.268482259,33.6,33.2,1.67,1.69,0.6172134,9710,10514,10842.333,0.063,0.064,0.052,-0.011,-11.896,-15.205,-4.846,0.131020139,-0.734775475,-0.254113748,-0.479303453,-0.02,21.02,-1.16,-1.894,-21.318,11.6615139,4/23/2018,4/27/2018,4/17/2018,4/25/2017,3/27/2018,3/20/2018,1/23/2018
FHB,"First Hawaiian, Inc.",FHB.1Q18,4800,4810,1Q18,2018/1F,10.6,04/27/2018,5,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.48,0.48,0.47,-6.99,-8.12,-4.63,2.010,27.83,2.023,28.01,1.983,28.95,-6.516629,-3.246981,2.338326,10.579276,-6.744492,3.2051325,2.7,2.6,4.3,2.10758751,1.650775241,1.968377662,32.1,32.8,1.80,1.89,0.6324555,709.273,734.409,761.6358,0.072,0.072,0.068,-0.004,-17.096,3.498,-0.867,0.056771512,-0.375032484,0.276725903,0.070723139,-0.09,14.60,2.11,0.153,0.572,7.382601622,4/26/2018,5/2/2018,4/20/2018,4/28/2017,3/30/2018,3/23/2018,1/26/2018
DEI,"Douglas Emmett, Inc",DEI.1Q18,4800,4890,1Q18,2018/1F,32.0,05/09/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.15,0.17,0.18,-4.27,-6.75,-10.47,0.736,36.76,0.743,37.73,0.730,36,-7.857889,4.805553,3.9680362,10.024428,-1.3862848,-0.2742052,2.6,3.5,4.1,1.354204442,1.545714461,1.866368719,40.0,41.6,1.95,1.95,0.49706742,742.551,812.052,859.6994,0.020,0.020,0.020,0.001,-17.882,6.192,4.242,-0.268144937,-0.366295155,-0.12389741,-0.274417521,0.00,6.02,4.00,-9.782,-15.027,15.77647865,5/8/2018,5/14/2018,5/2/2018,5/10/2017,4/11/2018,4/4/2018,2/7/2018
HL,Hecla Mining Company,HL.1Q18,1100,1120,1Q18,2018/1F,19.2,05/10/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.00,0.00,0.02,-30.62,-26.89,-7.56,0.074,3.67,0.092,3.87,0.153,3.59,-34.33628,7.7994466,4.878044,11.183702,2.1534681,-1.2022614,4.1,2.2,2.7,4.123738496,4.060638213,3.229008781,4.9,5.4,1.61,1.59,0.6009252,645.957,577.775,696.78687,0.020,0.024,0.043,0.019,-45.520,5.646,6.080,0.843876584,0.528761824,0.015539499,0.277091137,0.02,26.90,9.40,-555.556,-82.517,7.868924712,5/9/2018,5/15/2018,5/3/2018,5/11/2017,4/12/2018,4/5/2018,2/8/2018
MC,Moelis & Co. Class A,MC.1Q18,4800,4840,1Q18,2018/1F,23.2,04/24/2018,2,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.72,0.64,0.59,32.08,18.12,4.85,2.716,50.85,2.750,53.5,2.549,51.7,26.838707,3.4816265,-1.1090517,9.09301,-4.5001802,-0.31497478,3.0,2.3,3.5,3.763519358,4.250615183,2.41002598,56.5,53.0,1.44,1.44,0.52704626,613.373,684.615,816.7836,0.053,0.051,0.049,-0.002,17.746,7.982,-0.794,0.276493493,-0.163241198,-0.114594195,0.561609455,0.00,5.61,-6.19,12.709,22.722,33.16262698,4/23/2018,4/27/2018,4/17/2018,4/25/2017,3/27/2018,3/20/2018,1/23/2018
FTV,Fortive Corp.,FTV.1Q18,1300,1315,1Q18,2018/1F,126.4,04/27/2018,5,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.76,0.74,0.71,28.73,9.51,7.15,3.499,77.52,3.527,76.74,3.297,76.57,22.541893,0.22201538,0.9471178,10.579276,-6.744492,3.2051325,2.8,2.5,7.0,1.036905223,1.282759853,2.0459412,81.6,78.7,1.61,1.60,0.47140452,6224.3,6656,7279.3037,0.045,0.046,0.043,-0.003,11.963,6.967,-2.258,0.090139848,-0.604254048,-0.191660683,-0.493189138,0.01,6.30,-3.54,1.592,6.588,16.9497566,4/26/2018,5/2/2018,4/20/2018,4/28/2017,3/30/2018,3/23/2018,1/26/2018
DGX,Quest Diagnostics Incorporated,DGX.1Q18,3350,3370,1Q18,2018/1F,103.3,04/19/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.52,1.52,1.38,2.15,7.11,1.84,6.681,100.3,6.695,100.25,5.991,101.57,-1.6629755,-1.2995958,-4.268527,11.978567,-4.575038,-2.8642118,5.9,5.4,6.9,3.777573531,3.984124529,4.294697614,109.8,102.6,1.74,1.89,0.4903837,7515,7709,7726.7705,0.067,0.067,0.059,-0.008,-13.642,3.275,-1.404,0.08751524,-0.148408472,-0.051843509,-0.120409894,-0.15,9.54,-6.53,-0.241,9.742,2.817970725,4/18/2018,4/24/2018,4/12/2018,4/20/2017,3/22/2018,3/15/2018,1/18/2018
INFO,IHS Markit Ltd.,INFO.1Q18,3200,3220,1Q18,2018/1F,104.9,03/27/2018,2,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.49,0.50,0.49,14.99,9.44,6.84,2.375,48.24,2.358,49.1,2.243,45,13.523304,9.111107,5.3648114,15.835595,1.3317108,0.21828413,4.9,2.7,4.0,3.501107562,1.967014041,2.60344901,51.9,48.2,1.58,1.64,0.5910517,2734.8,3599.7,3845.5776,0.049,0.048,0.050,0.002,-2.312,7.779,5.147,0.798571082,0.206162303,0.779909797,0.344795903,-0.07,5.67,-7.16,-0.731,1.037,40.61641071,3/26/2018,3/30/2018,3/20/2018,3/28/2017,2/27/2018,2/20/2018,12/26/2017
XOG,"Extraction Oil & Gas, Inc.",XOG.1Q18,2100,2105,1Q18,2018/1F,18.9,05/09/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.02,0.02,0.05,-38.22,-25.54,-19.92,0.565,11.46,0.630,14.28,0.503,12.85,-25.431038,11.128402,35.35545,10.024428,-1.3862848,-0.2742052,8.5,9.6,5.3,14.29068144,14.41777623,11.34892128,19.6,20.7,1.13,1.20,0.35186577,278.089,604.296,1126.22,0.049,0.044,0.039,-0.005,-35.455,12.515,35.630,-0.112615834,0.617673073,-0.008815145,0.259210553,-0.07,37.02,5.79,-27.770,-68.994,304.9854543,5/8/2018,5/14/2018,5/2/2018,5/10/2017,4/11/2018,4/4/2018,2/7/2018
CTLT,Catalent Inc,CTLT.1Q18,2300,2310,1Q18,2018/3F,39.2,05/01/2018,2,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.41,0.39,0.41,44.99,2.86,-0.05,1.831,41.06,1.850,41.25,1.756,47.16,34.80041,-12.531805,3.9304614,9.183812,-6.2752905,0.9824395,3.2,4.2,3.2,2.176396872,2.169693686,1.445265219,47.9,46.5,1.35,1.36,0.47366548,1848.1,2075.4,2448.6367,0.045,0.045,0.037,-0.008,25.617,-6.257,2.948,-0.235648643,-0.00825902,0.003089462,0.505880612,-0.01,16.14,-2.94,3.467,-2.073,32.4948163,4/30/2018,5/4/2018,4/24/2018,5/2/2017,4/3/2018,3/27/2018,1/30/2018
WTR,"Aqua America, Inc.",WTR.1Q18,4700,4755,1Q18,2018/1F,26.8,05/09/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.29,0.29,0.29,5.94,2.62,-13.18,1.425,34.06,1.434,35.23,1.435,34.06,6.1591983,3.435111,4.66429,10.024428,-1.3862848,-0.2742052,11.7,8.1,8.4,3.332997135,3.250227793,4.377130225,37.9,39.1,1.72,1.45,0.44095856,819.875,809.525,856.96686,0.042,0.041,0.042,0.001,-3.865,4.821,4.938,0.441340342,0.38552673,0.025465705,-0.238542843,0.27,7.46,3.21,0.253,-0.465,4.524087208,5/8/2018,5/14/2018,5/2/2018,5/10/2017,4/11/2018,4/4/2018,2/7/2018
PRU,"Prudential Financial, Inc.",PRU.1Q18,4800,4850,1Q18,2018/1F,256.0,05/03/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,2.98,2.97,2.97,-2.93,-2.61,-9.94,12.320,103.55,12.322,107.19,12.216,120.52,-3.8669407,-11.060399,3.5152078,11.348414,-5.1888347,1.0149717,2.3,2.3,2.4,1.257280886,1.24515974,1.121332136,125.2,128.7,1.45,1.58,0.49761334,51574,53640.57,54604.773,0.119,0.115,0.101,-0.014,-15.215,-5.872,2.500,0,-0.042840151,0.009734611,0.12123861,-0.13,16.78,2.84,0.263,0.283,5.876552139,5/2/2018,5/8/2018,4/26/2018,5/4/2017,4/5/2018,3/29/2018,2/1/2018
BLL,Ball Corporation,BLL.1Q18,2200,2235,1Q18,2018/1F,128.7,05/03/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.44,0.44,0.45,6.95,-3.85,4.91,2.411,39.71,2.435,40.43,2.333,38.35,0.08696318,5.4237366,1.8131495,11.348414,-5.1888347,1.0149717,6.1,6.1,4.9,4.553314914,4.534481611,5.335857922,45.2,44.6,1.33,1.40,0.4498677,9116,10983,11303.22,0.061,0.060,0.061,0.001,-11.261,10.613,0.798,0,0.237149162,0.004153353,-0.146657392,-0.07,11.87,-1.46,-1.399,-1.452,23.99319877,5/2/2018,5/8/2018,4/26/2018,5/4/2017,4/5/2018,3/29/2018,2/1/2018
MKTX,MarketAxess Holdings Inc.,MKTX.1Q18,4800,4840,1Q18,2018/1F,54.8,04/25/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.22,1.25,1.26,15.97,17.85,7.78,4.922,217.44,4.817,203.09,4.880,195.74,9.473145,3.7549734,-9.079104,8.841205,-4.31425,-0.08164048,9.3,10.7,6.2,6.045519416,5.566987188,5.226429413,208.0,205.0,2.00,1.86,0,369.919,397.471,449.027,0.023,0.024,0.025,0.001,0.632,8.069,-8.997,-0.128348377,0.499129713,0.085958924,0.156720762,0.14,2.42,-1.44,-2.537,-3.439,21.38522217,4/24/2018,4/30/2018,4/18/2018,4/26/2017,3/28/2018,3/21/2018,1/24/2018
CXO,Concho Resources Inc.,CXO.1Q18,2100,2105,1Q18,2018/1F,233.1,05/02/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.79,0.79,0.64,17.13,14.13,0.07,3.860,150.33,4.124,154.6,3.236,157.44,9.620309,-1.8038571,7.9232097,10.609257,-6.137812,1.4004707,1.8,3.4,5.6,8.059285302,3.361521161,3.90238753,181.8,178.0,1.38,1.30,0.46821308,1634.98,2586,3941.2625,0.026,0.027,0.021,-0.006,-0.989,4.334,6.523,-0.479740361,-0.681237297,1.397511399,1.06521911,0.08,17.58,-2.08,-0.686,23.280,141.0587591,5/1/2018,5/7/2018,4/25/2018,5/3/2017,4/4/2018,3/28/2018,1/31/2018
KSU,Kansas City Southern,KSU.1Q18,4600,4620,1Q18,2018/1F,149.1,04/20/2018,5,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.32,1.41,1.40,28.09,1.08,4.40,6.458,109.85,6.415,110.13,6.283,110,22.820782,0.11818409,4.378724,9.966326,-5.342293,-3.370142,2.3,2.5,3.1,2.484764075,2.790396409,3.998541403,119.7,118.9,1.63,1.63,0.48327282,2334.2,2582.9,2750.605,0.059,0.058,0.057,-0.001,12.854,5.460,7.749,-0.057416992,-0.244185918,-0.109530077,-0.378582382,0.00,8.66,-0.65,-5.971,-5.790,17.83930254,4/19/2018,4/25/2018,4/13/2018,4/21/2017,3/23/2018,3/16/2018,1/19/2018
BCO,Brink's Company,BCO.1Q18,3200,3205,1Q18,2018/1F,34.9,04/25/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.65,0.67,0.65,33.49,-15.31,-9.34,3.967,71.35,4.058,76.4,3.813,85.2,17.247093,-10.328632,8.909475,8.841205,-4.31425,-0.08164048,2.5,2.7,3.2,2.545206604,2.264592493,2.123766593,99.0,100.3,1.00,1.20,0,2908,3193,3448.48,0.056,0.053,0.045,-0.008,8.406,-6.014,8.991,-0.076914413,-0.205090215,0.123913734,0.198439891,-0.20,29.58,1.26,-2.488,0.895,18.58596974,4/24/2018,4/30/2018,4/18/2018,4/26/2017,3/28/2018,3/21/2018,1/24/2018
CNDT,"Conduent, Inc.",CNDT.1Q18,3200,3205,1Q18,2018/1F,43.8,05/09/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.21,0.21,0.20,11.08,18.95,15.35,1.084,18.64,1.096,18.98,0.995,16.26,12.17494,16.728163,1.4973164,10.024428,-1.3862848,-0.2742052,8.9,4.8,3.6,5.473187365,4.463225687,4.369996436,22.2,19.2,1.45,1.63,0.49721447,6408,6022,5650.279,0.058,0.058,0.061,0.003,2.151,18.114,1.772,0.84801825,1.517107791,0.226285146,0.252446643,-0.18,17.08,-13.54,-0.502,3.618,-11.82460986,5/8/2018,5/14/2018,5/2/2018,5/10/2017,4/11/2018,4/4/2018,2/7/2018
BMS,"Bemis Company, Inc.",BMS.1Q18,2200,2235,1Q18,2018/1F,27.2,04/26/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.60,0.60,0.61,-10.93,-4.50,-8.93,2.880,43.52,2.887,44.8,2.740,47.09,-5.288357,-4.8630295,3.9925694,10.270357,-4.921979,1.9015312,4.0,4.7,5.9,3.393616158,3.188615204,3.291521339,47.8,47.8,1.73,1.90,0.59361684,4004.4,4046.2,4085.1013,0.066,0.064,0.058,-0.006,-15.559,0.059,2.091,-0.148810624,-0.31077104,0.064291531,0.031017517,-0.17,6.80,-0.13,-1.023,-3.040,2.015315653,4/25/2018,5/1/2018,4/19/2018,4/27/2017,3/29/2018,3/22/2018,1/25/2018
HES,Hess Corporation,HES.1Q18,2100,2105,1Q18,2018/1F,223.0,04/25/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,-0.53,-0.57,-0.63,5.00,7.95,6.64,-1.594,50.62,-1.316,57.92,-2.555,53.88,-1.5754342,7.498133,14.2631645,8.841205,-4.31425,-0.08164048,7.8,5.9,7.8,12.20141913,10.74573598,10.70073177,54.5,54.8,1.72,1.79,0.630476,4844,5405,5123.267,-0.031,-0.023,-0.047,-0.025,-10.417,11.812,14.345,0.322417523,0.001347758,0.135466119,0.140241564,-0.07,-5.95,0.64,-7.896,-16.505,5.765214699,4/24/2018,4/30/2018,4/18/2018,4/26/2017,3/28/2018,3/21/2018,1/24/2018
CORT,Corcept Therapeutics Incorporated.,CORT.1Q18,2300,2310,1Q18,2018/1F,38.8,05/09/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.16,0.15,0.20,50.09,-14.77,-8.91,0.909,16.45,0.944,17.34,0.964,16.52,67.171715,4.963684,5.2184463,10.024428,-1.3862848,-0.2742052,20.9,10.0,7.0,17.07137659,16.88247662,15.39035345,24.7,21.5,1.25,1.38,0.61237246,81.3,159.201,290.22232,0.055,0.054,0.058,0.004,57.147,6.350,5.493,1.0883299,1.966712765,0.011189115,0.109225766,-0.13,42.25,-12.84,6.667,-18.644,256.9770234,5/8/2018,5/14/2018,5/2/2018,5/10/2017,4/11/2018,4/4/2018,2/7/2018
DCI,"Donaldson Company, Inc.",DCI.1Q18,2200,2240,1Q18,2018/3F,24.8,05/31/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.54,0.52,0.55,-1.03,-1.94,-7.97,2.156,45.05,2.208,47.56,2.150,46.85,-3.5776198,1.5154839,5.477941,8.248806,2.3133397,2.4064064,10.0,5.1,7.9,3.097057704,2.535663941,2.340244707,52.0,52.8,1.86,1.88,0.37796447,2220.3,2371.9,2699.04,0.048,0.046,0.046,-0.001,-11.826,-0.798,3.072,0.95654135,0.263867747,0.221399119,0.323390539,-0.02,9.34,1.44,2.044,-2.219,21.56195109,5/30/2018,6/5/2018,5/24/2018,6/1/2017,5/3/2018,4/26/2018,3/1/2018
