ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
EXPO,"Exponent, Inc.",EXPO.2Q18,3100,3115,2Q18,2018/2F,10.2,07/20/2018,5,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.31,0.31,0.31,65.69,35.86,22.82,1.329,48.3,1.333,49.95,1.309,42.925,54.02299,16.365755,0,11.727667,5.039358,0.733459,4.3,2.4,2.4,1.74686814,2.530063419,0.919828631,49.3,46.2,1.50,1.50,0.57735026,299.197,329.664,356.62967,0.028,0.027,0.030,0.004,42.295,11.326,-0.733,0.770295648,0.78632435,-0.309555592,0.899123469,0.00,-1.23,-6.42,-0.408,-0.408,19.19560357,7/19/2018,7/25/2018,7/13/2018,7/21/2017,6/22/2018,6/15/2018,4/20/2018
NHI,"National Health Investors, Inc.",NHI.2Q18,4800,4890,2Q18,2018/2F,13.1,08/07/2018,2,6/30/2018,6/30/2017,12/31/2017,3/31/2018,,0.96,0.96,-6.97,-2.26,9.50,3.885,73.68,3.896,74.84,3.872,70.33,-0.9000659,6.4126134,-0.06676912,13.33859,5.353892,3.5725713,10.6,8.4,10.9,3.755337022,4.095860325,4.126731081,74.2,71.7,1.80,1.95,0.4830459,248.5,265.127,,0.053,0.052,0.055,0.003,-14.239,1.059,-3.639,0.260710614,-0.026516961,-0.083138407,-0.089997156,-0.15,-0.83,-3.40,0.000,0.000,,8/6/2018,8/10/2018,7/31/2018,8/8/2017,7/10/2018,7/3/2018,5/8/2018
AKAM,"Akamai Technologies, Inc.",AKAM.2Q18,3300,3320,2Q18,2018/2F,154.0,08/01/2018,3,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.80,0.80,0.80,47.02,12.59,3.17,3.519,73.23,3.546,80.13,3.439,71.65,56.24081,11.8353,10.585154,9.982861,7.9098463,5.1374674,2.3,2.7,3.9,4.499479973,3.892245511,2.682138448,82.9,82.0,1.50,1.50,0.5897678,2340.04,2502.99,2703.9294,0.048,0.044,0.048,0.004,46.258,3.925,5.448,-0.137569642,-0.413788153,0.156011346,0.677571856,0.00,3.39,-1.03,-0.179,-0.780,15.55056324,7/31/2018,8/6/2018,7/25/2018,8/2/2017,7/4/2018,6/27/2018,5/2/2018
MAS,Masco Corporation,MAS.2Q18,1200,1230,2Q18,2018/2F,155.8,07/31/2018,2,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.77,0.77,0.78,-2.07,-14.84,-7.47,2.705,37.42,2.724,38.51,2.649,38.5,-2.9480875,0.025963783,1.1291981,9.933031,6.301117,3.316331,2.5,2.3,1.2,2.407988279,2.645945516,2.568989075,45.9,45.8,1.35,1.34,0.47729233,7357,7644,8456.357,0.072,0.071,0.069,-0.002,-12.881,-6.275,-2.187,0.076074184,1.178683514,-0.08993278,-0.062670876,0.01,19.16,-0.10,0.281,-0.568,14.94300666,7/30/2018,8/3/2018,7/24/2018,8/1/2017,7/3/2018,6/26/2018,5/1/2018
ICE,"Intercontinental Exchange, Inc.",ICE.2Q18,4800,4840,2Q18,2018/2F,178.7,08/02/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.89,0.88,0.87,11.57,4.24,1.42,3.726,73.55,3.770,77.05,3.651,70.14,11.588633,9.85173,4.347241,11.198378,7.9377294,4.3001413,2.5,2.3,2.7,0.829951498,0.933210418,1.019613615,82.2,80.8,1.28,1.28,0.42779264,4499,4629,4913.671,0.051,0.049,0.052,0.003,0.390,1.914,0.047,0.053952658,-0.073628077,-0.110649129,-0.186013715,0.00,6.67,-1.75,1.765,2.262,9.216959324,8/1/2018,8/7/2018,7/26/2018,8/3/2017,7/5/2018,6/28/2018,5/3/2018
FCX,"Freeport-McMoRan, Inc.",FCX.2Q18,1100,1120,2Q18,2018/2F,287.8,07/25/2018,3,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.53,0.54,0.54,43.71,-8.97,-1.76,1.555,17.26,1.511,17.08,1.819,15.37,12.217784,11.125565,4.7852755,9.21464,6.737995,1.5657783,1.3,1.5,2.0,2.025549181,1.312308102,1.907417905,19.3,19.0,1.75,1.77,0.6500916,14830,16403,19073.514,0.090,0.088,0.118,0.030,3.003,4.388,3.219,-0.124491515,-0.367458262,0.543501239,0.061932561,-0.02,12.72,-1.18,-3.106,-2.625,28.61438975,7/24/2018,7/30/2018,7/18/2018,7/26/2017,6/27/2018,6/20/2018,4/25/2018
D,Dominion Energy Inc,D.2Q18,4700,4705,2Q18,2018/2F,289.8,08/01/2018,3,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.79,0.80,0.81,-11.03,-15.89,1.11,4.157,68.18,4.178,71.03,4.121,66.19,-10.98125,7.312274,4.409814,9.982861,7.9098463,5.1374674,5.3,7.6,6.1,3.32515027,4.977634951,4.103133249,72.5,72.0,1.72,1.70,0.44604746,11733,12586,13332.929,0.061,0.059,0.062,0.003,-20.964,-0.598,-0.728,-0.312804269,-0.140975825,-0.331981894,-0.189607047,0.02,2.12,-0.74,-1.988,-2.673,13.63614591,7/31/2018,8/6/2018,7/25/2018,8/2/2017,7/4/2018,6/27/2018,5/2/2018
BOKF,BOK Financial Corporation,BOKF.2Q18,4800,4810,2Q18,2018/2F,20.0,07/25/2018,3,6/30/2018,6/30/2017,12/31/2017,3/31/2018,1.69,1.70,1.65,11.74,1.83,-5.03,6.942,94.01,6.981,97.14,6.654,105.14,9.037626,-7.6089025,-0.7763028,9.21464,6.737995,1.5657783,2.4,3.6,3.9,3.630314477,2.125160676,2.700386459,106.9,103.8,1.73,1.91,0.46709937,1421.24,1525.14,1583.216,0.074,0.072,0.063,-0.009,-0.177,-14.347,-2.342,-0.3422151,-0.386459656,0.708254119,0.344368494,-0.18,10.00,-2.85,-0.295,2.424,11.39680842,7/24/2018,7/30/2018,7/18/2018,7/26/2017,6/27/2018,6/20/2018,4/25/2018
TFCFA,"Twenty-First Century Fox, Inc. Class A",TFCFA.2Q18,3400,3430,2Q18,2018/4F,375.6,08/09/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.53,0.54,0.54,75.34,43.90,35.43,2.207,49.187218,2.219,44.57437,2.188,37.536312,69.94263,18.75,-7.611823,15.242374,3.8732648,3.09875,2.0,1.6,1.8,3.18739827,3.682132587,1.509177714,47.5,41.1,1.61,1.53,0.48628372,27326,28500,29999.877,0.045,0.050,0.058,0.009,54.700,14.877,-10.711,0.236978462,0.114208023,-0.13436081,1.112009898,0.09,6.60,-13.46,-1.610,-2.492,9.785102101,8/8/2018,8/14/2018,8/2/2018,8/10/2017,7/12/2018,7/5/2018,5/10/2018
SAFM,"Sanderson Farms, Inc.",SAFM.2Q18,2400,2415,2Q18,2018/3F,55.8,08/23/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,1.13,2.24,3.12,-9.08,-24.23,-11.65,7.311,105.15,4.764,105.62,8.312,106.02,-27.006657,-0.37727952,6.6976547,16.770351,4.088235,1.1527658,10.5,10.0,19.3,20.81788588,23.08361104,27.60209639,97.6,107.2,2.25,2.23,0.62158155,2816.05,3342.22,3293.2937,0.070,0.045,0.078,0.033,-43.777,-4.466,5.545,0.050310279,-0.456918443,-0.098152978,-0.24578606,0.02,-7.56,9.76,-49.643,-63.839,16.94727366,8/22/2018,8/28/2018,8/16/2018,8/24/2017,7/26/2018,7/19/2018,5/24/2018
LNT,Alliant Energy Corp,LNT.2Q18,4700,4705,2Q18,2018/2F,68.3,08/03/2018,5,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.45,0.43,0.43,5.35,-0.68,3.57,2.184,42.32,2.194,42.94,2.166,43.27,6.692624,-0.7626593,1.4650226,11.911011,5.8009505,3.481412,3.3,3.3,5.8,2.169509791,2.298854305,3.767477239,41.5,41.2,2.05,2.06,0.49721447,3320,3382.2,3442.5276,0.052,0.051,0.050,-0.001,-5.218,-6.564,-2.016,0,-0.429752408,-0.056264772,-0.42414787,-0.01,-3.35,-0.69,3.961,4.017,3.690590361,8/2/2018,8/8/2018,7/27/2018,8/4/2017,7/6/2018,6/29/2018,5/4/2018
CLNY,"Colony Capital, Inc. Class A",CLNY.2Q18,4800,4890,2Q18,2018/2F,46.9,08/08/2018,3,6/30/2018,6/30/2017,12/31/2017,3/31/2018,-0.11,-0.11,-0.16,-55.71,-45.31,11.03,-0.384,6.24,-0.377,6.2,-0.602,6.35,-54.545452,-2.3622036,-2.208209,12.643778,4.2678833,3.452468,8.7,5.3,3.9,5.244144772,6.649227553,6.863488719,8.5,8.6,1.25,1.20,0.5,977.5,2796.73,,-0.062,-0.061,-0.095,-0.034,-67.189,-6.630,-5.661,0.659302542,1.252885602,-0.21131519,-0.235935982,0.05,37.10,1.18,3.125,-31.250,,8/7/2018,8/13/2018,8/1/2018,8/9/2017,7/11/2018,7/4/2018,5/9/2018
ESRT,"Empire State Realty Trust, Inc. Class A",ESRT.2Q18,4800,4890,2Q18,2018/2F,22.9,07/26/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,,,,-17.67,-16.71,1.85,0.225,17.1,,17.2,0.220,17.4,-17.638552,-1.149416,0.5847931,9.995329,5.3782463,1.9154787,1.5,2.2,2.9,1.802064411,2.155545351,2.152685945,19.3,20.0,1.67,1.50,0.5,678,712.468,708.7,0.013,,0.013,,-27.634,-6.528,-1.331,-0.304090627,-0.46903927,-0.163986779,-0.162876305,0.17,11.92,3.90,0.000,0.000,4.528023599,7/25/2018,7/31/2018,7/19/2018,7/27/2017,6/28/2018,6/21/2018,4/26/2018
FCE.A,Forest City Realty Trust Inc Class A,FCE.A.2Q18,4800,4890,2Q18,2018/2F,36.7,08/03/2018,5,6/30/2018,6/30/2017,12/31/2017,3/31/2018,,,,-5.63,-5.35,12.59,,22.81,,23.09,,19.75,-3.8063705,16.911388,1.2275338,11.911011,5.8009505,3.481412,0.8,0.8,1.2,0.77019623,0.831534417,1.397696716,25.5,26.0,1.00,1.00,0,929.5,911.9,1143.03,,,,,-15.717,11.110,-2.254,0,-0.297747416,-0.073765062,-0.448953252,0.00,10.44,1.96,0.000,0.000,22.9725659,8/2/2018,8/8/2018,7/27/2018,8/4/2017,7/6/2018,6/29/2018,5/4/2018
GEO,GEO Group Inc,GEO.2Q18,4800,4890,2Q18,2018/2F,17.5,08/02/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.32,0.32,0.33,-6.87,16.69,34.54,1.387,27.54,1.404,25.85,1.372,24.95,-5.6423006,3.6072135,-5.172414,11.198378,7.9377294,4.3001413,2.2,2.3,2.7,0.745293107,1.377568106,1.23499617,28.7,28.3,1.33,1.33,0.57735026,2179.49,2263.42,2298,0.050,0.054,0.055,0.001,-16.841,-4.331,-9.473,-0.056784072,-0.185759031,-0.458979122,-0.396521929,0.00,10.90,-1.16,0.000,-3.959,5.43751061,8/1/2018,8/7/2018,7/26/2018,8/3/2017,7/5/2018,6/28/2018,5/3/2018
LCI,"Lannett Company, Inc.",LCI.2Q18,2300,2305,2Q18,2018/4F,11.3,08/29/2018,3,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.63,0.67,0.68,-33.33,-41.38,-15.26,2.754,13.6,2.143,5.45,2.791,16.85,-28.693182,-67.655785,-56.048386,14.867317,5.0082326,0.78128576,30.8,17.0,31.1,53.34321627,52.84419276,54.22727241,6.6,22.9,2.00,1.56,0,566.091,633.341,684.5232,0.202,0.393,0.166,-0.228,-43.560,-72.664,-56.830,0.8131094,-0.010595837,0.009443299,-0.016302796,0.44,21.10,246.32,-5.564,-7.817,20.92105333,8/28/2018,9/3/2018,8/22/2018,8/30/2017,8/1/2018,7/25/2018,5/30/2018
LPNT,"LifePoint Health, Inc.",LPNT.2Q18,3350,3360,2Q18,2018/2F,25.1,07/27/2018,5,6/30/2018,6/30/2017,12/31/2017,3/31/2018,1.09,1.08,1.07,-27.33,-2.01,3.83,4.373,48.8,4.389,47.9,4.302,48.95,-19.205301,-2.145046,-7.618123,10.243392,5.1547527,1.6034484,5.4,12.6,8.4,13.72896227,10.35923653,12.6875559,55.6,49.8,1.93,1.84,0.29357147,6364,6291.4,6348.01,0.090,0.092,0.088,-0.004,-29.449,-7.300,-9.222,-0.56938484,-0.352306058,0.325287075,0.082080929,0.08,16.00,-10.31,0.046,1.091,-0.251257071,7/26/2018,8/1/2018,7/20/2018,7/28/2017,6/29/2018,6/22/2018,4/27/2018
PGRE,"Paramount Group, Inc.",PGRE.2Q18,4800,4890,2Q18,2018/2F,20.1,08/02/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.02,0.01,0.00,-3.75,-2.84,8.15,0.077,15.4,0.081,15.25,0.038,14.74,-3.641981,3.459978,-0.71614385,11.198378,7.9377294,4.3001413,4.0,2.1,6.1,2.19930071,2.333416982,2.962756859,16.7,16.5,1.89,1.94,0.6009252,683.341,718.967,753.61017,0.005,0.005,0.003,-0.003,-14.840,-4.478,-5.016,0.884004898,-0.350377818,-0.057476342,-0.257684375,-0.06,9.43,-1.12,55.844,6078.119,10.2831778,8/1/2018,8/7/2018,7/26/2018,8/3/2017,7/5/2018,6/28/2018,5/3/2018
TIVO,TiVo Corp.,TIVO.2Q18,3300,3310,2Q18,2018/2F,12.3,08/09/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.28,0.28,0.39,-27.88,-13.78,-0.74,1.395,13.45,1.235,11.65,1.686,14.05,-27.472532,-17.081856,-12.406021,15.242374,3.8732648,3.09875,10.5,12.1,8.9,7.069674104,6.535767478,5.272167802,23.5,25.7,1.13,1.10,0.25,649.093,826.456,728.68,0.104,0.106,0.120,0.014,-42.715,-20.955,-15.505,-0.133062055,0.177932422,0.081689966,0.340942544,0.02,101.72,9.36,0.000,-29.487,12.26126302,8/8/2018,8/14/2018,8/2/2018,8/10/2017,7/12/2018,7/5/2018,5/10/2018
FANG,"Diamondback Energy, Inc.",FANG.2Q18,2100,2105,2Q18,2018/2F,246.3,08/09/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,1.63,1.59,1.58,48.15,4.21,3.99,8.598,131.57,8.962,134.49,8.043,129.79,41.5164,3.6212444,1.8863678,15.242374,3.8732648,3.09875,5.7,2.0,2.3,4.529198562,4.406520039,3.901799154,164.1,160.1,1.12,1.13,0.2982683,527.107,1205.11,1979.5984,0.065,0.067,0.062,-0.005,26.274,-0.252,-1.212,1.800388734,1.451981666,0.027840228,0.160797464,-0.01,21.98,-2.44,2.231,2.934,275.559118,8/8/2018,8/14/2018,8/2/2018,8/10/2017,7/12/2018,7/5/2018,5/10/2018
ABBV,"AbbVie, Inc.",ABBV.2Q18,2300,2305,2Q18,2018/2F,829.2,07/27/2018,5,6/30/2018,6/30/2017,12/31/2017,3/31/2018,1.97,1.98,1.95,27.78,-4.20,-2.11,8.356,92.65,8.430,88.91,8.090,98.73,31.53038,-9.946317,-4.8989115,10.243392,5.1547527,1.6034484,5.1,2.9,1.4,2.036305294,2.424121475,0.987818026,112.2,116.0,1.67,1.60,0.63261175,25560,28216,32930.336,0.090,0.095,0.082,-0.013,21.287,-15.101,-6.502,0.744515679,2.747559577,-0.159982156,1.061417427,0.07,26.18,3.40,-0.175,1.360,28.83543036,7/26/2018,8/1/2018,7/20/2018,7/28/2017,6/29/2018,6/22/2018,4/27/2018
XL,XL Group Ltd,XL.2Q18,4800,4860,2Q18,2018/2F,140.2,08/01/2018,3,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.94,0.92,0.94,27.74,59.13,1.25,3.593,55.95,3.615,56.11,3.793,55.65,25.842703,0.8265972,0.30390024,9.982861,7.9098463,5.1374674,5.3,2.9,2.2,2.685229692,2.468843995,2.395038386,57.4,52.9,2.00,1.92,0,13625.6,14940.06,15341.8,0.064,0.064,0.068,0.004,15.860,-7.083,-4.834,0.804307607,1.385602284,0.087646566,0.12116353,0.08,2.30,-7.87,2.217,-0.324,12.59540864,7/31/2018,8/6/2018,7/25/2018,8/2/2017,7/4/2018,6/27/2018,5/2/2018
PDCO,"Patterson Companies, Inc.",PDCO.2Q18,3250,3270,2Q18,2018/1F,49.5,08/30/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.34,0.34,0.37,-51.71,-37.25,1.98,1.737,22.67,1.748,23.5,1.852,20.92,-37.66234,12.332689,0.42735338,14.784538,5.579746,0.8031249,6.8,4.1,9.1,20.41516462,23.00877576,18.33955981,24.4,26.1,2.05,2.03,0.72292393,5593.12,5465.68,5543.4023,0.077,0.074,0.089,0.014,-52.447,6.753,-0.376,0.685205581,-0.251061764,-0.112722692,0.113176371,0.02,3.88,7.02,-0.766,-8.088,-0.888908159,8/29/2018,9/4/2018,8/23/2018,8/31/2017,8/2/2018,7/26/2018,5/31/2018
ETFC,E*TRADE Financial Corporation,ETFC.2Q18,4800,4840,2Q18,2018/2F,159.1,07/20/2018,5,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.88,0.88,0.87,60.82,23.38,10.38,3.823,61.16,3.842,59.76,3.688,60.48,55.96925,-1.1904776,-7.075101,11.727667,5.039358,0.733459,1.7,1.9,2.2,1.466143291,1.683667782,2.523701835,70.3,67.5,1.19,1.17,0.35939765,1941,2366,2880.9639,0.063,0.064,0.061,-0.003,44.242,-6.230,-7.809,-0.116960582,-0.228366967,-0.1291968,-0.419050511,0.02,17.69,-4.07,0.958,1.991,48.42678516,7/19/2018,7/25/2018,7/13/2018,7/21/2017,6/22/2018,6/15/2018,4/20/2018
TCBI,"Texas Capital Bancshares, Inc.",TCBI.2Q18,4800,4810,2Q18,2018/2F,60.8,07/19/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,1.39,1.53,1.50,18.22,2.92,1.78,6.447,91.5,6.477,91.75,6.293,96.75,16.932524,-5.167961,-8.295852,11.457777,4.0651083,0.53726435,1.6,7.4,3.6,4.521712684,6.133359227,5.668177646,103.7,103.4,1.68,1.69,0.58473223,700.594,835.584,987.6269,0.070,0.071,0.065,-0.006,5.475,-9.233,-8.833,-0.789462317,-0.567075591,-0.262767349,-0.202263414,-0.02,13.00,-0.28,-9.125,-7.802,40.96993408,7/18/2018,7/24/2018,7/12/2018,7/20/2017,6/21/2018,6/14/2018,4/19/2018
KIM,Kimco Realty Corporation,KIM.2Q18,4800,4890,2Q18,2018/2F,65.9,07/26/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.14,0.15,0.15,-7.41,-6.39,17.99,0.569,16.99,0.626,16.84,0.568,14.07,-18.791628,19.687283,-3.2183886,9.995329,5.3782463,1.9154787,3.3,4.4,2.9,4.204793849,4.610983972,3.434975311,16.8,16.8,1.84,1.90,0.5430593,1152.4,1200.83,1177.1067,0.033,0.037,0.040,0.003,-28.787,14.309,-5.134,-0.253069842,0.138057316,-0.088091853,0.224111811,-0.05,-0.36,-0.08,-8.883,-6.471,2.143934398,7/25/2018,7/31/2018,7/19/2018,7/27/2017,6/28/2018,6/21/2018,4/26/2018
WPC,W. P. Carey Inc.,WPC.2Q18,4800,4890,2Q18,2018/2F,24.4,08/03/2018,5,6/30/2018,6/30/2017,12/31/2017,3/31/2018,,0.61,0.53,0.52,-3.70,7.03,2.495,66.35,2.500,64.62,2.187,64.19,-0.6579876,0.6698847,-2.6073813,11.911011,5.8009505,3.481412,4.7,4.7,7.5,2.211894224,2.289909916,2.415201708,66.0,65.0,2.17,2.00,0.5163978,941.533,848.302,857.778,0.038,0.039,0.034,-0.005,-12.569,-5.131,-6.089,0,-0.367480481,-0.034069328,-0.084178263,0.17,2.14,-1.52,0.000,0.000,-8.895598986,8/2/2018,8/8/2018,7/27/2018,8/4/2017,7/6/2018,6/29/2018,5/4/2018
LHO,LaSalle Hotel Properties,LHO.2Q18,4800,4890,2Q18,2018/2F,77.2,08/09/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.38,0.36,0.34,14.87,21.95,17.99,0.600,34.23,0.665,34.73,0.581,31.43,25.250721,10.499525,-0.6010294,15.242374,3.8732648,3.09875,16.9,4.8,2.1,9.422311765,8.181026146,2.822472427,32.3,29.6,1.92,2.03,0.2773501,1227.61,1104.81,1064.672,0.018,0.019,0.018,-0.001,10.008,6.626,-3.700,2.559186527,6.909013779,0.151727375,2.338318446,-0.11,-6.94,-8.46,5.383,10.212,-13.27278207,8/8/2018,8/14/2018,8/2/2018,8/10/2017,7/12/2018,7/5/2018,5/10/2018
MAA,"Mid-America Apartment Communities, Inc.",MAA.2Q18,4800,4890,2Q18,2018/2F,64.2,08/02/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.46,0.51,0.50,-4.47,0.11,10.34,2.157,100.67,2.172,99.11,2.156,91.77,-4.127383,7.998264,-2.1135807,11.198378,7.9377294,4.3001413,2.5,3.0,2.9,2.117758735,1.789525256,1.450315221,102.4,101.3,1.63,1.56,0.53229064,1125.34,1528.98,1570.33,0.021,0.022,0.023,0.002,-15.326,0.061,-6.414,-0.145575996,-0.11934264,0.183419305,0.460205826,0.07,3.34,-1.06,-10.156,-8.670,39.54271598,8/1/2018,8/7/2018,7/26/2018,8/3/2017,7/5/2018,6/28/2018,5/3/2018
COL,"Rockwell Collins, Inc.",COL.2Q18,1300,1330,2Q18,2018/3F,193.3,07/27/2018,5,6/30/2018,6/30/2017,12/31/2017,3/31/2018,1.86,1.86,1.86,28.17,-0.69,-0.13,7.767,134.68,7.807,136.4,7.693,133,18.420815,2.5563836,1.435256,10.243392,5.1547527,1.6034484,3.7,3.0,3.6,3.620020685,3.585960184,2.966939169,136.0,135.2,2.06,2.07,0.25,5259,6822,8764.336,0.058,0.057,0.058,0.001,8.177,-2.598,-0.168,0.237701468,0.037611821,0.009498293,0.220119618,-0.01,-0.29,-0.59,0.138,0.196,66.65404069,7/26/2018,8/1/2018,7/20/2018,7/28/2017,6/29/2018,6/22/2018,4/27/2018
BX,Blackstone Group L.P.,BX.2Q18,4800,4845,2Q18,2018/2F,134.8,07/19/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.74,0.73,0.73,-3.54,0.47,0.69,3.067,32.17,3.075,35.06,2.988,32.12,-5.3675594,9.153187,5.285287,11.457777,4.0651083,0.53726435,1.8,3.0,3.2,1.105446005,1.61477466,2.31856128,40.1,39.8,1.10,1.10,0.28030595,5061.86,6786.77,7035.5513,0.095,0.088,0.093,0.005,-16.825,5.088,4.748,-0.410894755,-0.448269633,-0.31541779,-0.523218983,0.00,14.45,-0.73,2.013,1.798,38.9914241,7/18/2018,7/24/2018,7/12/2018,7/20/2017,6/21/2018,6/14/2018,4/19/2018
THG,"Hanover Insurance Group, Inc.",THG.2Q18,4800,4855,2Q18,2018/2F,22.7,08/02/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,2.06,2.02,2.04,34.90,10.62,1.42,8.529,119.56,8.549,126.35,8.489,114.47,24.044,10.378265,6.328368,11.198378,7.9377294,4.3001413,2.1,2.3,6.0,1.147582719,1.004378897,1.933932487,135.7,132.7,1.40,1.40,0.5477226,4698.8,4958.2,5243.3,0.071,0.068,0.074,0.006,12.846,2.441,2.028,-0.080344938,-0.649607082,0.142579481,-0.406606628,0.00,7.37,-2.21,1.976,0.745,11.58806504,8/1/2018,8/7/2018,7/26/2018,8/3/2017,7/5/2018,6/28/2018,5/3/2018
TSCO,Tractor Supply Company,TSCO.2Q18,3500,3540,2Q18,2018/2F,131.0,07/26/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,1.61,1.60,1.59,41.10,2.33,21.37,4.296,76.49,4.327,79.42,4.221,66.66,35.49452,19.141901,2.4113417,9.995329,5.3782463,1.9154787,3.5,4.8,2.8,4.436099954,4.161446298,5.039740211,79.9,75.0,1.60,1.63,0.4887906,6779.57,7256.38,7740.568,0.056,0.054,0.063,0.009,25.499,13.764,0.496,-0.272000469,0.252453005,0.065999568,-0.119776066,-0.02,0.59,-6.16,0.760,0.882,14.1749108,7/25/2018,7/31/2018,7/19/2018,7/27/2017,6/28/2018,6/21/2018,4/26/2018
DLB,"Dolby Laboratories, Inc. Class A",DLB.2Q18,1300,1315,2Q18,2018/3F,24.8,07/26/2018,4,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.69,0.68,0.72,26.00,-0.50,-2.94,2.163,61.69,2.280,65.25,1.884,61.15,16.32769,6.704819,0.83448887,9.995329,5.3782463,1.9154787,4.5,4.5,5.5,2.169491616,2.333133279,3.278301807,71.0,69.2,1.50,1.57,0.5477226,1025.73,1081.45,1176.335,0.035,0.035,0.031,-0.004,6.332,1.327,-1.081,-0.018682465,-0.194533752,-0.070138155,-0.338227002,-0.07,8.81,-2.54,0.244,-4.640,14.68271377,7/25/2018,7/31/2018,7/19/2018,7/27/2017,6/28/2018,6/21/2018,4/26/2018
PBCT,"People's United Financial, Inc.",PBCT.2Q18,4800,4805,2Q18,2018/2F,56.0,07/20/2018,5,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.32,0.31,0.31,2.43,-3.26,-3.05,1.346,18.09,1.354,18.06,1.315,18.22,5.93946,-0.87815523,-3.577149,11.727667,5.039358,0.733459,4.8,7.4,4.9,5.783325893,5.040392152,5.118775147,19.8,20.1,1.96,2.04,0.5188745,1314.9,1453.4,1623.6486,0.074,0.075,0.072,-0.003,-5.788,-5.918,-4.311,-0.348992926,-0.027373766,0.14739602,0.129826126,-0.08,9.63,1.26,0.933,0.740,23.4807666,7/19/2018,7/25/2018,7/13/2018,7/21/2017,6/22/2018,6/15/2018,4/20/2018
HAIN,"Hain Celestial Group, Inc.",HAIN.2Q18,2400,2410,2Q18,2018/4F,44.7,08/28/2018,2,6/30/2018,6/30/2017,12/31/2017,3/31/2018,0.26,0.27,0.29,-23.24,-29.70,-7.08,1.336,29.8,1.365,29.22,1.401,25.63,-28.98876,14.00702,5.259359,15.542054,6.395042,1.664722,7.2,5.0,7.0,7.238042732,7.97073377,8.057565888,32.3,33.0,1.75,1.73,0.52892524,2885.2139,2853.11,2470.775,0.045,0.047,0.055,0.008,-44.531,7.612,3.595,0.421329317,0.01977688,-0.091922659,-0.101708527,0.02,10.65,2.06,-1.689,-9.051,-14.36423483,8/27/2018,8/31/2018,8/21/2018,8/29/2017,7/31/2018,7/24/2018,5/29/2018
