ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
GLPI,"Gaming and Leisure Properties, Inc.",GLPI.4Q16,4800,4890,4Q16,2016/4F,33.3,02/02/2017,4,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.44,0.44,0.44,10.14,-11.19,-8.46,1.792,30.62,1.799,31.25,1.772,31.2,15.866613,0.16025305,3.1012893,19.723845,10.651565,2.0512462,6.6,6.1,13.0,2.942189502,2.569383532,3.985690181,34.7,37.2,1.73,1.45,0.52501523,635.945,575.053,828.18243,0.059,0.058,0.057,-0.001,-3.857,-10.491,1.050,0.092891696,-0.490258476,0.145095493,-0.26181179,0.28,10.93,7.31,0.100,-1.636,30.22862512,2/1/2017,2/7/2017,1/26/2017,2/4/2016,1/5/2017,12/29/2016,11/3/2016
FLEX,Flex Ltd.,FLEX.4Q16,1300,1310,4Q16,2016/3F,48.0,01/27/2017,5,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.33,0.33,0.33,28.19,21.78,5.51,1.314,14.37,1.325,14.6,1.281,14.49,37.11833,0.7591486,-0.27322173,16.66652,7.424617,0.23761988,4.1,2.3,1.5,1.47252617,1.309661366,1.217757073,16.0,15.7,1.18,1.13,0.37247318,26148,24419,23794.02,0.091,0.091,0.088,-0.002,20.452,-6.665,-0.511,0.782161286,1.756434522,0.124356423,0.209211757,0.05,9.59,-2.16,0.089,0.089,-9.002524094,1/26/2017,2/1/2017,1/20/2017,1/29/2016,12/30/2016,12/23/2016,10/28/2016
PCAR,PACCAR Inc,PCAR.4Q16,1200,1220,4Q16,2016/4F,121.9,01/31/2017,2,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.87,0.87,0.88,34.81,23.19,8.71,3.507,63.9,3.546,66.7,3.570,54.6,37.429,22.161175,1.6303539,19.961834,8.671867,0.4695654,5.5,5.3,4.6,2.651364879,3.020926129,3.006403309,65.7,58.1,1.71,1.86,0.60642695,18997,19115.1,15932.523,0.055,0.053,0.065,0.012,17.467,13.489,1.161,0.046168315,0.19388825,-0.122333759,-0.118094079,-0.15,-1.55,-11.54,-0.162,-1.249,-16.13137337,1/30/2017,2/3/2017,1/24/2017,2/2/2016,1/3/2017,12/27/2016,11/1/2016
ECL,Ecolab Inc.,ECL.4Q16,2200,2210,4Q16,2016/4F,106.2,02/21/2017,2,12/31/2016,12/31/2015,6/30/2016,9/30/2016,1.28,1.28,1.28,2.48,-1.16,-3.70,4.933,117.22,4.958,122.84,4.889,116.36,21.479929,5.5689216,3.505218,19.908106,6.064844,3.094685,3.7,4.0,5.0,1.248323404,1.107412162,1.209331567,125.7,123.7,1.57,1.57,0.66237086,14280.5,13545.1,13266.327,0.042,0.040,0.042,0.002,1.572,-0.496,0.411,-0.085923937,-0.266064279,0.127243719,0.03224247,0.00,2.36,-1.59,-0.252,-0.136,-7.101803158,2/20/2017,2/24/2017,2/14/2017,2/23/2016,1/24/2017,1/17/2017,11/22/2016
ENS,EnerSys,ENS.4Q16,1200,1235,4Q16,2016/3F,19.5,02/09/2017,4,12/31/2016,12/31/2015,6/30/2016,9/30/2016,1.12,1.13,1.13,39.64,31.33,12.88,4.833,78.1,4.857,77.64,4.794,72.64,80.95457,6.8832636,-1.2590587,25.452496,5.6045175,0.4062295,1.5,1.4,5.9,0.742202606,0.761356749,2.762957861,84.0,80.0,1.80,1.75,0.4472136,2505.5,2316.2,2375.9966,0.062,0.063,0.066,0.003,55.502,1.279,-1.665,0.116746968,-0.743796468,-0.025157907,-0.731373896,0.05,8.19,-4.76,-0.885,-1.104,-5.168764718,2/8/2017,2/14/2017,2/2/2017,2/11/2016,1/12/2017,1/5/2017,11/10/2016
AGX,"Argan, Inc.",AGX.4Q16,3100,3115,4Q16,2016/4F,14.1,04/11/2017,2,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.74,,0.79,117.75,69.10,19.19,3.800,70.55,3.659,64.65,3.790,69.35,101.397156,-6.777215,-8.686441,15.241432,3.6630273,-0.3877163,4.2,3.9,1.9,3.961883857,4.358682951,2.813348888,68.3,67.5,1.50,1.67,0.70710677,383.11,413.275,,0.054,0.057,0.055,-0.002,86.156,-10.440,-8.299,0.074868404,1.209463152,-0.091036466,0.40824477,-0.17,5.70,-1.22,0.000,-6.032,,4/10/2017,4/14/2017,4/4/2017,4/12/2016,3/14/2017,3/7/2017,1/10/2017
ELGX,"Endologix, Inc.",ELGX.4Q16,2300,2325,4Q16,2016/4F,18.7,02/23/2017,4,12/31/2016,12/31/2015,6/30/2016,9/30/2016,-1.85,-1.76,-1.48,-42.22,-54.09,-55.31,-6.577,57.199997,-6.597,68.850006,-6.679,78.5,-17.632557,-12.292987,11.227798,18.836843,6.3517094,3.7164211,10.0,4.3,16.8,82.05146382,60.71451667,56.35472505,82.3,99.0,1.55,1.55,0.52223295,147.588,153.612,194.16318,-0.115,-0.096,-0.085,0.011,-36.469,-18.645,7.511,1.315774135,-0.407456007,0.351430734,0.455981974,0.00,19.54,20.29,5.071,24.949,31.55756566,2/22/2017,2/28/2017,2/16/2017,2/25/2016,1/26/2017,1/19/2017,11/24/2016
SERV,"ServiceMaster Global Holdings, Inc.",SERV.4Q16,3400,3450,4Q16,2016/4F,31.6,02/23/2017,4,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.40,0.40,0.40,-4.00,-5.35,11.85,2.221,25.220621,2.253,25.682587,2.199,25.695978,0.63830614,-0.05211234,2.3752332,18.836843,6.3517094,3.7164211,7.4,6.1,4.9,3.956552422,4.310754484,6.480548845,27.8,27.6,1.43,1.43,0.7867958,2457,2594,2747.9783,0.088,0.088,0.086,-0.002,-18.199,-6.404,-1.341,0.22328516,0.501577644,-0.082167069,-0.389472633,0.00,8.37,-0.69,0.480,-0.357,11.84282865,2/22/2017,2/28/2017,2/16/2017,2/25/2016,1/26/2017,1/19/2017,11/24/2016
PVTB,"PrivateBancorp, Inc.",PVTB.4Q16,4800,4810,4Q16,2016/4F,56.2,01/18/2017,3,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.66,0.66,0.67,32.11,23.08,18.01,2.800,54.19,2.812,54.08,2.702,46.04,49.543835,17.463076,3.1864166,23.23513,6.634629,0.99232197,1.4,1.5,3.0,1.271226834,1.696636636,1.979700939,50.1,46.1,2.00,2.00,0,572.327,644.427,724.13,0.052,0.052,0.059,0.007,26.309,10.828,2.194,-0.074612747,-0.539627805,-0.25073713,-0.357869257,0.00,-7.43,-7.87,0.884,-0.629,26.52382292,1/17/2017,1/23/2017,1/11/2017,1/20/2016,12/21/2016,12/14/2016,10/19/2016
ANDX,Andeavor Logistics LP,ANDX.4Q16,2100,2120,4Q16,2016/4F,20.6,02/07/2017,2,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.54,0.60,0.64,0.97,2.58,4.89,3.065,50.81,3.193,57.88,2.792,43.98,38.034416,31.60528,11.414825,23.86328,7.1280837,0.8726716,5.9,2.5,3.6,3.457865202,1.768705043,1.981505096,59.2,55.9,1.24,1.29,0.43723732,600,1112,1221.1138,0.060,0.055,0.063,0.008,14.171,24.477,10.542,1.336996618,0.644235894,0.955026485,0.745070053,-0.06,2.26,-5.60,-10.211,-15.221,103.5189667,2/6/2017,2/10/2017,1/31/2017,2/9/2016,1/10/2017,1/3/2017,11/8/2016
AON,Aon plc,AON.4Q16,4800,4880,4Q16,2016/4F,115.7,02/10/2017,5,12/31/2016,12/31/2015,6/30/2016,9/30/2016,2.49,2.49,2.51,20.95,2.11,-0.85,7.124,111.53,7.239,114.06,7.044,110.49,20.778252,3.2310605,-0.25360584,23.35093,6.4157844,0.91472864,1.6,2.6,2.4,0.7058702,0.675424236,0.835791441,119.9,116.7,1.75,1.80,0.61237246,12045,11682,11713.25,0.064,0.063,0.064,0.000,-2.573,-3.185,-1.168,-0.373534297,-0.341557568,0.045076802,-0.155446963,-0.05,5.15,-2.71,0.087,-0.574,-2.754254878,2/9/2017,2/15/2017,2/3/2017,2/12/2016,1/13/2017,1/6/2017,11/11/2016
CREE,"Cree, Inc.",CREE.4Q16,1300,1310,4Q16,2017/2F,31.3,01/25/2017,3,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.08,0.07,0.08,-1.05,7.98,2.60,0.553,26.39,0.560,27.78,0.510,22.73,0.22296906,22.217346,1.386869,20.796299,6.786895,0.20128489,7.8,9.3,13.3,7.859650727,8.097596766,9.080461967,24.8,23.5,1.94,2.07,0.57373047,1632.5,1616.62,1330.8446,0.021,0.020,0.022,0.002,-20.573,15.430,1.186,-0.166287335,-0.414431395,-0.029384773,-0.134443737,-0.13,-10.66,-5.31,8.885,6.189,-18.47812557,1/24/2017,1/30/2017,1/18/2017,1/27/2016,12/28/2016,12/21/2016,10/26/2016
PPL,PPL Corporation,PPL.4Q16,4700,4705,4Q16,2016/4F,156.8,02/01/2017,3,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.52,0.49,0.50,-0.23,-9.80,-1.50,2.165,34.05,2.167,34.52,2.197,33.91,-7.059145,1.7988801,1.949203,20.175802,10.307634,2.1641016,3.8,3.1,3.3,1.672077294,1.925706105,1.758501046,36.3,36.3,1.89,1.70,0.45883146,11499,7669,7612.215,0.064,0.063,0.065,0.002,-27.235,-8.509,-0.215,0.238956688,0.166858177,-0.131706915,-0.049146261,0.19,5.06,0.00,5.997,3.333,-33.80106966,1/31/2017,2/6/2017,1/25/2017,2/3/2016,1/4/2017,12/28/2016,11/2/2016
MPLX,MPLX LP,MPLX.4Q16,3100,3130,4Q16,2016/4F,55.4,02/01/2017,3,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.23,0.23,0.23,-11.98,2.94,2.24,1.194,34.62,1.380,37.35,1.047,32.93,62.259842,13.422405,11.35956,20.175802,10.307634,2.1641016,6.4,4.2,2.5,4.657086077,2.297161231,1.88704159,41.1,39.1,1.21,1.37,0.4188539,548.3,703,2594.3157,0.034,0.037,0.032,-0.005,42.084,3.115,9.195,0.543901005,1.554624811,1.027322251,1.467929748,-0.16,9.92,-4.87,-2.453,-1.947,373.1562466,1/31/2017,2/6/2017,1/25/2017,2/3/2016,1/4/2017,12/28/2016,11/2/2016
UBSI,"United Bankshares, Inc.",UBSI.4Q16,4800,4810,4Q16,2016/4F,24.6,01/31/2017,2,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.51,0.51,0.51,25.03,23.30,22.78,2.083,46.25,2.103,44.7,1.988,37.4,39.19082,19.51871,-5.296612,19.961834,8.671867,0.4695654,7.1,23.4,22.5,12.74021444,14.17476274,13.99912068,43.2,38.5,2.25,2.00,0.5,456.67,464.236,497.966,0.045,0.047,0.053,0.006,19.229,10.847,-5.766,-0.698719883,-0.686097796,-0.101204396,-0.089927522,0.25,-3.43,-10.81,0.330,-0.164,9.042853702,1/30/2017,2/3/2017,1/24/2017,2/2/2016,1/3/2017,12/27/2016,11/1/2016
EGRX,"Eagle Pharmaceuticals, Inc.",EGRX.4Q16,2300,2310,4Q16,2016/4F,27.2,03/01/2017,3,12/31/2016,12/31/2015,6/30/2016,9/30/2016,2.22,2.87,3.18,-10.52,104.54,13.34,5.572,79.34,4.811,72.21,5.496,78.96,-2.1054149,-8.5486355,10.412836,15.686644,7.376361,2.6914954,11.3,11.9,12.2,35.1110117,37.11372699,39.18027617,80.0,92.8,1.38,1.25,0.75,19.099,66.227,194.3365,0.070,0.067,0.070,0.003,-17.792,-15.925,7.721,-0.05779379,-0.079357869,-0.053961579,-0.103860025,0.13,10.79,15.94,-22.822,-30.236,917.5218598,2/28/2017,3/6/2017,2/22/2017,3/2/2016,2/1/2017,1/25/2017,11/30/2016
WRB,W. R. Berkley Corporation,WRB.4Q16,4800,4855,4Q16,2016/4F,23.7,02/01/2017,3,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.52,0.56,0.57,21.48,11.00,15.15,2.282,44.340004,2.302,45.053337,2.276,37.373337,33.95369,20.549404,1.7771125,20.175802,10.307634,2.1641016,11.9,12.7,14.1,8.097419974,8.054211237,7.470200214,42.7,38.8,2.11,2.14,0.48748064,5744.41,6040.6,6306,0.051,0.051,0.061,0.010,13.778,10.242,-0.387,-0.062773436,-0.155299426,0.005364739,0.083962912,-0.04,-5.16,-9.08,-7.453,-8.555,9.77628686,1/31/2017,2/6/2017,1/25/2017,2/3/2016,1/4/2017,12/28/2016,11/2/2016
TSCO,Tractor Supply Company,TSCO.4Q16,3500,3540,4Q16,2016/4F,124.1,02/02/2017,4,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.91,0.91,0.92,-11.33,-16.86,12.56,3.517,75.81,3.550,74.99,3.478,65.61,-9.717083,14.296591,-1.354903,19.723845,10.651565,2.0512462,5.2,4.2,2.1,3.67137011,4.318223419,3.482658667,81.2,75.7,1.53,1.55,0.4901325,5711.71,6226.5,6727.3013,0.046,0.047,0.053,0.006,-29.441,3.645,-3.406,0.219767641,1.453813883,-0.149796165,0.054186029,-0.02,8.29,-6.75,-0.006,-0.177,17.78086247,2/1/2017,2/7/2017,1/26/2017,2/4/2016,1/5/2017,12/29/2016,11/3/2016
SNEC,Sanchez Energy Corporation,SNEC.4Q16,2100,2105,4Q16,2016/4F,19.1,02/22/2017,3,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.10,0.09,0.09,109.51,27.90,2.15,-0.486,9.03,0.696,12.53,-0.559,8.16,416.41788,53.55393,-5.7894764,20.30691,6.446433,3.3813238,2.2,7.7,4.2,19.49891271,20.21743606,20.94020617,15.5,8.8,1.44,1.59,0.5123475,666.064,475.779,435.77573,-0.054,0.056,-0.068,-0.124,396.111,47.107,-9.171,-0.716868695,-0.480611163,-0.035539786,-0.068829001,-0.16,23.97,-43.13,14.360,15.311,-34.57449584,2/21/2017,2/27/2017,2/15/2017,2/24/2016,1/25/2017,1/18/2017,11/23/2016
VSAT,"ViaSat, Inc.",VSAT.4Q16,1300,1320,4Q16,2016/3F,31.6,02/10/2017,5,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.28,0.31,0.32,8.54,-7.25,-11.29,1.000,66.22,0.900,64.3,1.024,81.15,4.595673,-20.764017,-1.183337,23.35093,6.4157844,0.91472864,16.5,13.4,49.6,9.62907642,9.683797974,12.24166789,68.3,68.0,1.90,2.00,0.87559503,1382.53,1417.43,1565.868,0.015,0.014,0.013,-0.001,-18.755,-27.180,-2.098,0.231288458,-0.666925319,-0.005650836,-0.213417934,-0.10,6.27,-0.49,-11.772,-13.939,13.26105039,2/9/2017,2/15/2017,2/3/2017,2/12/2016,1/13/2017,1/6/2017,11/11/2016
AOBC,American Outdoor Brands Corporation,AOBC.4Q16,1300,1330,4Q16,2016/3F,54.1,03/03/2017,5,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.54,0.55,0.56,-4.09,-22.44,-20.72,2.211,21.08,2.095,19.45,2.240,21.1,-25.61922,-7.819903,-5.4907618,15.740097,7.8330755,3.0597568,8.1,8.1,6.0,19.87450714,21.44829259,22.56672459,22.7,24.4,2.00,1.71,0.57735026,551.862,722.908,920.94617,0.105,0.108,0.106,-0.002,-41.359,-15.653,-8.551,-0.002467142,0.357656064,-0.073375792,-0.119300319,0.29,16.78,7.55,-1.505,-3.278,66.87979422,3/2/2017,3/8/2017,2/24/2017,3/4/2016,2/3/2017,1/27/2017,12/2/2016
Y,Alleghany Corporation,Y.4Q16,4800,4855,4Q16,2016/4F,25.7,02/22/2017,3,12/31/2016,12/31/2015,6/30/2016,9/30/2016,6.00,6.25,5.51,27.24,10.65,15.83,30.654,608.12,30.620,626.38,30.337,574.71,31.74262,8.990622,2.6852489,20.30691,6.446433,3.3813238,1.6,1.9,1.5,0.366725782,0.428533715,0.44803828,,,1.67,1.67,0.57735026,5096.6,4489.2,,0.050,0.049,0.053,0.004,11.436,2.544,-0.696,-0.177698573,0.044589037,-0.144231203,-0.181485605,0.00,,,-4.101,8.927,,2/21/2017,2/27/2017,2/15/2017,2/24/2016,1/25/2017,1/18/2017,11/23/2016
RS,Reliance Steel & Aluminum Co.,RS.4Q16,1100,1105,4Q16,2016/4F,47.9,02/16/2017,4,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.75,0.76,0.77,37.35,3.43,10.43,5.401,79.54,5.492,83.6,5.146,77.32,33.478046,8.122087,2.740562,19.176638,5.6004763,1.6563654,5.0,6.0,3.2,3.132125787,3.003385504,3.751290168,81.4,74.1,1.71,1.71,0.54181236,10451.6,9350.5,8577.02,0.068,0.066,0.067,0.001,14.301,2.522,1.084,-0.158591673,0.571605776,0.042865055,-0.165053716,0.00,-2.68,-8.93,-1.432,-3.448,-17.93581844,2/15/2017,2/21/2017,2/9/2017,2/18/2016,1/19/2017,1/12/2017,11/17/2016
ISBC,Investors Bancorp Inc,ISBC.4Q16,4800,4825,4Q16,2016/4F,31.7,01/27/2017,5,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.16,0.16,0.16,12.14,25.90,16.15,0.651,13.95,0.651,13.82,0.643,12.27,19.332767,12.632429,-1.6370118,16.66652,7.424617,0.23761988,4.2,4.0,3.8,2.429157955,2.513671675,2.96242632,14.3,13.1,1.67,1.44,0.70710677,583.832,635.209,670.1975,0.047,0.047,0.052,0.005,2.666,5.208,-1.875,0.043397311,0.094331988,-0.033621622,-0.180010676,0.22,3.56,-8.73,-1.155,-0.264,14.7928685,1/26/2017,2/1/2017,1/20/2017,1/29/2016,12/30/2016,12/23/2016,10/28/2016
TXN,Texas Instruments Incorporated,TXN.4Q16,1300,1305,4Q16,2016/4F,368.5,01/25/2017,3,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.82,0.81,0.79,33.13,16.47,3.98,3.438,72.97,3.461,74.38,3.291,71.71,46.14171,3.7233233,0.28313398,20.796299,6.786895,0.20128489,4.2,3.5,5.3,1.398150216,1.633903906,2.03689049,76.1,71.8,1.64,1.72,0.5500191,13045,13000,13282.669,0.047,0.047,0.046,-0.001,25.345,-3.064,0.082,0.193908446,-0.220105504,-0.144288589,-0.313585967,-0.08,2.29,-5.60,0.857,3.400,1.821916443,1/24/2017,1/30/2017,1/18/2017,1/27/2016,12/28/2016,12/21/2016,10/26/2016
ARI,"Apollo Commercial Real Estate Finance, Inc.",ARI.4Q16,4800,4890,4Q16,2016/4F,18.5,02/28/2017,2,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.43,0.45,0.45,-3.54,3.42,1.53,2.008,16.62,2.005,17.95,2.002,17.45,11.602556,2.8653264,3.398621,16.21101,7.240212,3.6626816,3.4,3.0,5.3,5.631865354,4.170400088,6.221780217,17.1,17.1,1.75,1.63,0.46291006,96.806,143.303,201.25626,0.121,0.112,0.115,0.003,-4.608,-4.375,-0.264,0.117279786,-0.35753426,0.350437664,-0.094814481,0.13,-4.89,0.42,-2.665,-3.039,107.8964734,2/27/2017,3/3/2017,2/21/2017,3/1/2016,1/31/2017,1/24/2017,11/29/2016
AXTA,Axalta Coating Systems Ltd.,AXTA.4Q16,2200,2240,4Q16,2016/4F,66.4,02/08/2017,3,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.29,0.30,0.32,2.06,2.53,-3.78,1.430,27.2,1.448,29.41,1.384,25.64,18.363022,14.703596,5.29896,24.227356,5.84352,0.19284487,2.5,1.5,1.3,2.109280435,1.734176585,1.71670862,31.4,31.3,1.38,1.28,0.48507124,4391.5,4113.3,4081.6892,0.053,0.049,0.054,0.005,-5.864,8.860,5.106,0.694232311,0.990844643,0.216300839,0.228677022,0.10,6.68,-0.13,-2.993,-9.913,-7.054783104,2/7/2017,2/13/2017,2/1/2017,2/10/2016,1/11/2017,1/4/2017,11/9/2016
AL,Air Lease Corporation Class A,AL.4Q16,4800,4830,4Q16,2016/4F,29.5,02/24/2017,5,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.85,0.84,0.85,2.54,28.19,20.12,3.672,34.33,3.763,38.95,3.648,36.39,24.888742,7.034898,10.653412,18.834877,6.1023593,3.5099506,13.2,11.6,11.8,6.522700589,6.89701672,8.711179037,44.0,42.5,1.15,1.18,0.5547002,1050.49,1222.84,1398.46,0.107,0.097,0.100,0.004,6.054,0.933,7.143,0.133022989,0.120974218,-0.05427218,-0.251226434,-0.03,13.06,-3.39,1.064,-0.029,33.12454188,2/23/2017,3/1/2017,2/17/2017,2/26/2016,1/27/2017,1/20/2017,11/25/2016
AVA,Avista Corporation,AVA.4Q16,4700,4705,4Q16,2016/4F,13.8,02/22/2017,3,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.56,0.57,0.56,13.06,-10.74,-4.31,2.095,39.99,2.076,39,2.163,40.62,0.6739259,-3.9881825,-1.2658238,20.30691,6.446433,3.3813238,4.1,2.5,7.8,2.323532578,2.120121661,3.049735972,39.2,40.3,2.14,2.17,0.37796447,1472.56,1484.77,1648.1666,0.052,0.053,0.053,0.000,-19.633,-10.435,-4.647,0.664955089,-0.473137248,0.09594304,-0.238120087,-0.02,0.43,2.77,-0.450,1.038,11.92525941,2/21/2017,2/27/2017,2/15/2017,2/24/2016,1/25/2017,1/18/2017,11/23/2016
FITB,Fifth Third Bancorp,FITB.4Q16,4800,4810,4Q16,2016/4F,186.9,01/24/2017,2,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.44,0.43,0.43,34.18,53.33,31.82,1.746,26.97,1.765,26.03,1.747,21.28,82.271835,22.321426,-6.333214,20.517504,6.3372016,-0.279212,5.7,2.8,2.9,3.188521199,3.112112208,2.783717818,26.8,21.6,1.97,1.88,0.49892357,6072,6587,6336.1426,0.065,0.068,0.082,0.014,61.754,15.984,-6.054,1.002787477,0.921589133,0.024552132,0.145418252,0.09,2.84,-19.30,1.150,1.973,4.350174572,1/23/2017,1/27/2017,1/17/2017,1/26/2016,12/27/2016,12/20/2016,10/25/2016
MTG,MGIC Investment Corporation,MTG.4Q16,4800,4875,4Q16,2016/4F,45.9,01/19/2017,4,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.22,0.22,0.21,15.40,71.26,27.37,0.991,10.19,1.000,10.12,0.951,8.54,64.30817,18.501175,-2.785784,22.360432,6.531894,0.31529665,3.2,2.4,4.4,3.56126968,3.574027946,4.546030176,11.5,9.8,1.25,1.31,0.45226702,941.797,1040.78,1054.322,0.097,0.099,0.111,0.013,41.948,11.969,-3.101,0.34059949,-0.280510126,-0.003569716,-0.216619877,-0.06,13.64,-14.62,0.364,2.608,11.94790385,1/18/2017,1/24/2017,1/12/2017,1/21/2016,12/22/2016,12/15/2016,10/20/2016
NHI,"National Health Investors, Inc.",NHI.4Q16,4800,4890,4Q16,2016/4F,16.4,02/17/2017,5,12/31/2016,12/31/2015,6/30/2016,9/30/2016,,0.87,0.87,21.85,-1.23,-5.49,3.600,74.17,3.600,74.41,3.613,70.29,25.200808,5.8614373,1.1692762,19.584442,6.2152267,1.8131971,8.5,6.4,7.0,3.379891153,3.071326073,3.382315273,76.2,76.2,1.78,1.78,0.44095856,177.509,228.988,246.8445,0.049,0.048,0.051,0.003,5.616,-0.354,-0.644,0.316394186,0.206169822,0.100466402,-0.000716704,0.00,2.41,0.00,0.000,0.000,39.060273,2/16/2017,2/22/2017,2/10/2017,2/19/2016,1/20/2017,1/13/2017,11/18/2016
MKSI,"MKS Instruments, Inc.",MKSI.4Q16,1300,1355,4Q16,2016/4F,19.5,02/02/2017,4,12/31/2016,12/31/2015,6/30/2016,9/30/2016,1.00,1.00,1.00,65.00,37.95,19.45,3.539,59.4,3.623,66.1,3.412,48.8,76.47925,35.450817,10.720264,19.723845,10.651565,2.0512462,10.2,14.4,12.2,7.919723244,8.053130413,6.84500222,66.3,54.0,1.29,1.43,0.5669467,780.869,813.524,1286.05,0.060,0.055,0.070,0.015,56.755,24.799,8.669,-0.290486063,-0.161927202,-0.016565877,0.157008134,-0.14,0.35,-18.59,-0.097,-0.097,64.69471832,2/1/2017,2/7/2017,1/26/2017,2/4/2016,1/5/2017,12/29/2016,11/3/2016
ESRT,"Empire State Realty Trust, Inc. Class A",ESRT.4Q16,4800,4890,4Q16,2016/4F,15.2,02/23/2017,4,12/31/2016,12/31/2015,6/30/2016,9/30/2016,,,,11.73,6.32,-3.63,,20.19,,20.83,,19.8,31.075943,5.202019,3.2721877,18.836843,6.3517094,3.7164211,5.5,10.8,7.1,4.87606849,4.210706443,4.274984097,22.6,23.0,1.28,1.28,0.44095856,400.825,657.634,665.425,,,,,12.239,-1.150,-0.444,-0.488243818,-0.221399174,0.158016726,0.14060506,0.00,8.36,1.90,0.000,0.000,66.01384644,2/22/2017,2/28/2017,2/16/2017,2/25/2016,1/26/2017,1/19/2017,11/24/2016
TPX,Tempur Sealy International Inc,TPX.4Q16,1400,1420,4Q16,2016/4F,65.6,02/16/2017,4,12/31/2016,12/31/2015,6/30/2016,9/30/2016,1.13,1.06,1.05,-3.09,23.43,20.34,4.598,68.28,2.908,45.75,4.519,62.43,12.835288,-26.717926,-30.120665,19.176638,5.6004763,1.6563654,4.0,24.6,9.5,27.2714744,26.92073833,24.32294057,48.8,69.3,2.18,1.50,0.6030227,2989.8,3151.2,3124.265,0.067,0.064,0.072,0.009,-6.341,-32.318,-31.777,-0.839577091,-0.584494132,0.013028471,0.121224398,0.68,6.56,42.22,5.869,7.615,4.497458024,2/15/2017,2/21/2017,2/9/2017,2/18/2016,1/19/2017,1/12/2017,11/17/2016
WBT,Welbilt Inc,WBT.4Q16,1200,1210,4Q16,2016/4F,14.8,02/15/2017,3,12/31/2016,12/31/2015,6/30/2016,9/30/2016,0.18,0.17,0.17,,9.70,19.17,0.837,19.33,0.863,18.91,0.821,17.88,,5.760634,-3.5204113,19.138372,5.4324627,0.7411599,12.6,7.2,14.1,5.091404091,4.916325905,5.986438879,20.1,18.9,1.43,1.50,0.5345225,,1529.4,1447,0.043,0.046,0.046,0.000,,0.328,-4.262,0.745623822,-0.10738766,0.035611591,-0.149510386,-0.07,6.52,-6.09,2.743,2.743,,2/14/2017,2/20/2017,2/8/2017,2/17/2016,1/18/2017,1/11/2017,11/16/2016
